pointID,prov,route,point,route.name,region,ecoregion,ecodistrict,protection,latitude,longitude,year.est,type,partner,NOTES
NB01-01,NB,1,1,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.865563,-66.299138,2012,fresh,DUC,
NB01-02,NB,1,2,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.862328,-66.304866,2012,fresh,DUC,
NB01-03,NB,1,3,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.864742,-66.30837,2012,fresh,DUC,
NB01-04,NB,1,4,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.867285,-66.302101,2012,fresh,DUC,
NB01-05,NB,1,5,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.867397,-66.306863,2012,fresh,DUC,
NB01-06,NB,1,6,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.867735,-66.29719,2012,fresh,DUC,
NB01-07,NB,1,7,Babbit's Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.866942,-66.300484,2012,fresh,DUC,too close to NB01-04 (SM point in 2012)
NB02-01,NB,2,1,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.867499,-66.17223,2012,fresh,UNKN,
NB02-02,NB,2,2,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.864476,-66.176622,2012,fresh,DUC,
NB02-03,NB,2,3,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.859202,-66.180278,2012,fresh,DUC,
NB02-04,NB,2,4,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.850003,-66.17666,2012,fresh,UNKN,
NB02-05,NB,2,5,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.851707,-66.169901,2012,fresh,UNKN,
NB02-06,NB,2,6,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.851246,-66.188344,2012,fresh,DUC,
NB02-07,NB,2,7,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.859034,-66.188067,2012,fresh,DUC,
NB02-08,NB,2,8,Back Lake East,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.857279,-66.192793,2012,fresh,DUC,
NB03-01,NB,3,1,Back Lake West,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.880034,-66.188438,2012,fresh,DUC,
NB03-02,NB,3,2,Back Lake West,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.874402,-66.187833,2012,fresh,UNKN,
NB03-03,NB,3,3,Back Lake West,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.877006,-66.191606,2012,fresh,DUC,
NB03-04,NB,3,4,Back Lake West,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.880232,-66.20049,2012,fresh,DUC,
NB03-05,NB,3,5,Back Lake West,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.877251,-66.200447,2012,fresh,DUC,
NB03-06,NB,3,6,Back Lake West,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.870996,-66.197552,2012,fresh,DUC,
NB03-07,NB,3,7,Back Lake West,Grand Lake,Grand Lake Lowlands,Grand Lake,NB PNA,45.880202,-66.209551,2012,fresh,UNKN,
NB04-01,NB,4,1,Black Duck Marsh,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.771109,-66.112078,2012,fresh,DUC,
NB04-02,NB,4,2,Black Duck Marsh,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.76715,-66.109981,2012,fresh,DUC,
NB04-03,NB,4,3,Black Duck Marsh,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.76573,-66.11223,2012,fresh,DUC,
NB04-04,NB,4,4,Black Duck Marsh,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.76659,-66.11607,2012,fresh,DUC,
NB04-05,NB,4,5,Black Duck Marsh,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.76853,-66.1185,2012,fresh,DUC,
NB04-06,NB,4,6,Black Duck Marsh,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.77073,-66.11611,2012,fresh,DUC,
NB05-01,NB,5,1,Fredericton,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.97652,-66.67634,2012,fresh,UNKN,
NB05-02,NB,5,2,Fredericton,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.9744,-66.6748,2012,fresh,UNKN,
NB05-03,NB,5,3,Fredericton,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.97456,-66.67377,2012,fresh,UNKN,
NB05-04,NB,5,4,Fredericton,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.97527,-66.67027,2012,fresh,UNKN,
NB06-01,NB,6,1,French Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.769037,-66.552577,2012,fresh,UNKN,
NB06-02,NB,6,2,French Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.781968,-66.546994,2012,fresh,UNKN,
NB06-03,NB,6,3,French Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.785445,-66.545439,2012,fresh,UNKN,
NB06-04,NB,6,4,French Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.786932,-66.543045,2012,fresh,UNKN,
NB06-05,NB,6,5,French Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.78397,-66.525524,2012,fresh,UNKN,
NB06-06,NB,6,6,French Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.792824,-66.547019,2012,fresh,UNKN,
NB07-01,NB,7,1,Fulton Island,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.902756,-66.24568,2012,fresh,UNKN,
NB07-02,NB,7,2,Fulton Island,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.904848,-66.239517,2012,fresh,UNKN,
NB07-03,NB,7,3,Fulton Island,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.901407,-66.220904,2012,fresh,UNKN,
NB08-01,NB,8,1,Gagetown 18,CFB Gagetown,Valley Lowlands,Yoho,,45.63203,-66.36007,2012,fresh,DUC,
NB08-02,NB,8,2,Gagetown 18,CFB Gagetown,Valley Lowlands,Yoho,,45.63362,-66.36264,2012,fresh,DUC,
NB08-03,NB,8,3,Gagetown 18,CFB Gagetown,Valley Lowlands,Yoho,,45.63429,-66.36936,2012,fresh,DUC,
NB08-04,NB,8,4,Gagetown 18,CFB Gagetown,Valley Lowlands,Yoho,,45.64847,-66.37013,2012,fresh,DUC,
NB09-01,NB,9,1,Gagetown 48,CFB Gagetown,Valley Lowlands,Yoho,,45.60949,-66.46502,2012,fresh,DUC,
NB09-02,NB,9,2,Gagetown 48,CFB Gagetown,Valley Lowlands,Yoho,,45.60575,-66.46733,2012,fresh,DUC,
NB09-03,NB,9,3,Gagetown 48,CFB Gagetown,Valley Lowlands,Yoho,,45.59878,-66.46417,2012,fresh,DUC,
NB10-01,NB,10,1,Gagetown 51,CFB Gagetown,Grand Lake Lowlands,Aukpaque,,45.69493,-66.48189,2012,fresh,UNKN,
NB10-02,NB,10,2,Gagetown 51,CFB Gagetown,Valley Lowlands,Yoho,,45.69112,-66.47427,2012,fresh,UNKN,
NB10-03,NB,10,3,Gagetown 51,CFB Gagetown,Valley Lowlands,Yoho,,45.68814,-66.48266,2012,fresh,UNKN,
NB10-04,NB,10,4,Gagetown 51,CFB Gagetown,Grand Lake Lowlands,Aukpaque,,45.68999,-66.49134,2012,fresh,UNKN,
NB10-05,NB,10,5,Gagetown 51,CFB Gagetown,Grand Lake Lowlands,Aukpaque,,45.67605,-66.49168,2012,fresh,DUC,
NB10-06,NB,10,6,Gagetown 51,CFB Gagetown,Grand Lake Lowlands,Aukpaque,,45.67593,-66.48873,2012,fresh,DUC,
NB10-07,NB,10,7,Gagetown 51,CFB Gagetown,Grand Lake Lowlands,Aukpaque,,45.67522,-66.49867,2012,fresh,DUC,
NB10-08,NB,10,8,Gagetown 51,CFB Gagetown,Grand Lake Lowlands,Aukpaque,,45.67784,-66.50142,2012,fresh,UNKN,
NB11-01,NB,11,1,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.78188,-66.13976,2012,fresh,DUC,
NB11-02,NB,11,2,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.789242,-66.142201,2012,fresh,DUC,
NB11-03,NB,11,3,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.776039,-66.135814,2012,fresh,DUC,
NB11-04,NB,11,4,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.784283,-66.132201,2012,fresh,DUC,
NB11-05,NB,11,5,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.78728,-66.13346,2012,fresh,DUC,
NB11-06,NB,11,6,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.78696,-66.12705,2012,fresh,DUC,
NB11-07,NB,11,7,Gagetown Island,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.797707,-66.141639,2012,fresh,DUC,
NB12-01,NB,12,1,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.644512,-66.30715,2012,fresh,DUC,
NB12-02,NB,12,2,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.646792,-66.305694,2012,fresh,DUC,
NB12-03,NB,12,3,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.648394,-66.307607,2012,fresh,DUC,
NB12-04,NB,12,4,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.648062,-66.318698,2012,fresh,DUC,
NB12-05,NB,12,5,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.648653,-66.324317,2012,fresh,DUC,
NB12-06,NB,12,6,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.64924,-66.31827,2012,fresh,DUC,
NB12-07,NB,12,7,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.649699,-66.324382,2012,fresh,DUC,
NB12-08,NB,12,8,Gronegen Village,CFB Gagetown,Valley Lowlands,Yoho,,45.648029,-66.323807,2012,fresh,DUC,
NB13-01,NB,13,1,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.821579,-66.52239,2014,fresh,DUC,
NB13-02,NB,13,2,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.818674,-66.520595,2014,fresh,DUC,
NB13-03,NB,13,3,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.815464,-66.514765,2014,fresh,DUC,
NB13-04,NB,13,4,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.818624,-66.500831,2012,fresh,DUC,
NB13-05,NB,13,5,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.814639,-66.505424,2012,fresh,DUC,
NB13-06,NB,13,6,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.807353,-66.517204,2014,fresh,UNKN,
NB13-07,NB,13,7,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.804005,-66.517198,2012,fresh,UNKN,
NB13-08,NB,13,8,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.823653,-66.525877,2014,fresh,DUC,
NB13-09,NB,13,9,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.817553,-66.506993,2012,fresh,DUC,
NB13-10,NB,13,10,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.816939,-66.504416,2014,fresh,DUC,
NB13-11,NB,13,11,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.808908,-66.504371,2014,fresh,UNKN,
NB13-12,NB,13,12,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.816533,-66.54077,2014,fresh,UNKN,
NB13-13,NB,13,13,Holden Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.814361,-66.528541,2014,fresh,UNKN,
NB14-01,NB,14,1,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.828209,-66.118261,2012,fresh,DUC,
NB14-02,NB,14,2,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.83349,-66.124329,2012,fresh,DUC,
NB14-03,NB,14,3,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.834155,-66.118577,2012,fresh,DUC,
NB14-04,NB,14,4,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.83943,-66.117184,2012,fresh,UNKN,
NB14-05,NB,14,5,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.841946,-66.129495,2012,fresh,UNKN,
NB14-06,NB,14,6,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.838235,-66.134373,2012,fresh,DUC,
NB14-07,NB,14,7,Jemseg North,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.838728,-66.138237,2012,fresh,DUC,
NB15-01,NB,15,1,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.820314,-66.116189,2012,fresh,DUC,
NB15-02,NB,15,2,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.817829,-66.113319,2012,fresh,DUC,
NB15-03,NB,15,3,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.816704,-66.108369,2012,fresh,DUC,
NB15-04,NB,15,4,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.812069,-66.113694,2012,fresh,UNKN,
NB15-05,NB,15,5,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.808087,-66.109652,2012,fresh,DUC,
NB15-06,NB,15,6,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.804564,-66.105613,2012,fresh,DUC,
NB15-07,NB,15,7,Jemseg South,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.814333,-66.117799,2012,fresh,DUC,
NB16-01,NB,16,1,Maugerville,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.889445,-66.448546,2012,fresh,UNKN,
NB16-02,NB,16,2,Maugerville,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.885138,-66.45319,2012,fresh,DUC,
NB16-03,NB,16,3,Maugerville,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.886042,-66.457363,2012,fresh,DUC,
NB17-01,NB,17,1,Morrow Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.753526,-66.553307,2012,fresh,DUC,
NB17-02,NB,17,2,Morrow Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.746927,-66.55285,2012,fresh,UNKN,
NB17-03,NB,17,3,Morrow Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.730238,-66.553605,2012,fresh,DUC,
NB17-04,NB,17,4,Morrow Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.733641,-66.550718,2012,fresh,UNKN,
NB17-05,NB,17,5,Morrow Meadow,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.728931,-66.547673,2012,fresh,UNKN,
NB18-01,NB,18,1,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.778995,-66.543947,2012,fresh,DUC,
NB18-02,NB,18,2,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.764637,-66.553914,2012,fresh,UNKN,
NB18-03,NB,18,3,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.760807,-66.552037,2012,fresh,DUC,
NB18-04,NB,18,4,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.765845,-66.548974,2012,fresh,DUC,
NB18-05,NB,18,5,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.760093,-66.555643,2012,fresh,UNKN,
NB18-06,NB,18,6,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.75668,-66.562299,2012,fresh,UNKN,
NB18-07,NB,18,7,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.735669,-66.571864,2012,fresh,DUC,
NB18-08,NB,18,8,Oromocto River,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.763266,-66.575257,2012,fresh,DUC,
NB19-01,NB,19,1,Otter Creek,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.87321,-66.26508,2012,fresh,DUC,
NB19-02,NB,19,2,Otter Creek,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.870571,-66.258803,2012,fresh,UNKN,
NB20-01,NB,20,1,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.928,-66.31494,2012,fresh,UNKN,
NB20-02,NB,20,2,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.92276,-66.3197,2012,fresh,UNKN,
NB20-03,NB,20,3,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.92029,-66.31537,2012,fresh,UNKN,
NB20-04,NB,20,4,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,NWA,45.91374,-66.3204,2012,fresh,UNKN,
NB20-05,NB,20,5,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.9132,-66.31522,2012,fresh,UNKN,
NB20-06,NB,20,6,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90891,-66.30868,2012,fresh,UNKN,
NB20-07,NB,20,7,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90768,-66.29696,2012,fresh,UNKN,
NB20-08,NB,20,8,Portobello Center,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90281,-66.30493,2012,fresh,DUC,
NB21-01,NB,21,1,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90049,-66.27476,2012,fresh,UNKN,
NB21-02,NB,21,2,Portobello East,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.89814,-66.2761,2012,fresh,UNKN,
NB21-03,NB,21,3,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.89985,-66.28009,2012,fresh,UNKN,
NB21-04,NB,21,4,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.89864,-66.28631,2012,fresh,UNKN,
NB21-05,NB,21,5,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90301,-66.29093,2012,fresh,UNKN,
NB21-06,NB,21,6,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90637,-66.28994,2012,fresh,UNKN,
NB21-07,NB,21,7,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90898,-66.28904,2012,fresh,UNKN,
NB21-08,NB,21,8,Portobello East,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90918,-66.28313,2012,fresh,UNKN,
NB22-01,NB,22,1,Portobello West,Grand Lake,Grand Lake Lowlands,Grand Lake,NWA,45.917713,-66.328324,2012,fresh,DUC,
NB22-02,NB,22,2,Portobello West,Grand Lake,Grand Lake Lowlands,Grand Lake,NWA,45.922028,-66.329239,2012,fresh,UNKN,
NB22-03,NB,22,3,Portobello West,Grand Lake,Grand Lake Lowlands,Grand Lake,NWA,45.921641,-66.338634,2012,fresh,UNKN,
NB22-04,NB,22,4,Portobello West,Grand Lake,Grand Lake Lowlands,Grand Lake,NWA,45.918456,-66.340417,2012,fresh,UNKN,
NB22-05,NB,22,5,Portobello West,Grand Lake,Grand Lake Lowlands,Grand Lake,NWA,45.926248,-66.346861,2012,fresh,DUC,
NB22-06,NB,22,6,Portobello West,Grand Lake,Grand Lake Lowlands,Aukpaque,NWA,45.918979,-66.353243,2012,fresh,UNKN,
NB22-07,NB,22,7,Portobello West,Grand Lake,Grand Lake Lowlands,Aukpaque,NWA,45.913546,-66.343341,2012,fresh,UNKN,
NB23-01,NB,23,1,Sunpoke Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.766842,-66.554332,2012,fresh,DUC,
NB23-02,NB,23,2,Sunpoke Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.760993,-66.564914,2012,fresh,DUC,
NB23-03,NB,23,3,Sunpoke Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.766076,-66.566467,2012,fresh,DUC,
NB23-04,NB,23,4,Sunpoke Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.767522,-66.569273,2012,fresh,DUC,
NB23-05,NB,23,5,Sunpoke Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.775841,-66.567252,2012,fresh,DUC,
NB23-06,NB,23,6,Sunpoke Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.777982,-66.561331,2012,fresh,DUC,
NB24-01,NB,24,1,Timber Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.897624,-66.238547,2012,fresh,DUC,
NB24-02,NB,24,2,Timber Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.891309,-66.240923,2012,fresh,DUC,
NB24-03,NB,24,3,Timber Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.892884,-66.229798,2012,fresh,DUC,
NB24-04,NB,24,4,Timber Lake,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.895552,-66.234396,2012,fresh,DUC,
NB25-01,NB,25,1,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.787193,-66.542102,2014,fresh,UNKN,
NB25-02,NB,25,2,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.792824,-66.547019,2014,fresh,UNKN,
NB25-03,NB,25,3,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.782044,-66.553967,2014,fresh,UNKN,
NB25-04,NB,25,4,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.78578,-66.559901,2014,fresh,UNKN,
NB25-05,NB,25,5,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.777982,-66.561331,2014,fresh,DUC,
NB25-06,NB,25,6,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.775841,-66.567252,2014,fresh,DUC,
NB25-07,NB,25,7,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.766799,-66.56787,2014,fresh,DUC,
NB25-08,NB,25,8,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.760993,-66.564914,2014,fresh,DUC,
NB25-09,NB,25,9,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.766842,-66.554332,2014,fresh,DUC,
NB25-10,NB,25,10,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.773308,-66.557539,2014,fresh,DUC,
NB25-11,NB,25,11,Sunpoke-French,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.775796,-66.552307,2014,fresh,DUC,
NB27-01,NB,27,1,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.897519,-66.238494,2013,fresh,DUC,
NB27-02,NB,27,2,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.891113,-66.241023,2013,fresh,DUC,
NB27-03,NB,27,3,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.892884,-66.229798,2013,fresh,DUC,
NB27-04,NB,27,4,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Aukpaque,NB PNA,45.895552,-66.234396,2013,fresh,DUC,
NB27-05,NB,27,5,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.901407,-66.220904,2013,fresh,UNKN,
NB27-06,NB,27,6,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.90552,-66.233409,2013,fresh,UNKN,
NB27-07,NB,27,7,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.904484,-66.239355,2013,fresh,UNKN,
NB27-08,NB,27,8,Timber-Fulton,Grand Lake,Grand Lake Lowlands,Grand Lake,,45.902921,-66.24541,2013,fresh,UNKN,
NB28-01,NB,28,1,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95298,-64.29692,2013,fresh,DUC,
NB28-02,NB,28,2,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95273,-64.29558,2013,fresh,DUC,
NB28-03,NB,28,3,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95225,-64.29257,2013,fresh,DUC,
NB28-04,NB,28,4,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95012,-64.29087,2013,fresh,DUC,
NB28-05,NB,28,5,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94809,-64.28946,2013,fresh,DUC,
NB28-06,NB,28,6,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94697,-64.28666,2013,fresh,DUC,
NB28-07,NB,28,7,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94592,-64.2838,2013,fresh,DUC,
NB28-08,NB,28,8,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94424,-64.28166,2013,fresh,DUC,
NB28-09,NB,28,9,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94457,-64.27845,2013,fresh,DUC,
NB28-10,NB,28,10,Beech Lake Impoundment,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94506,-64.2753,2013,fresh,DUC,
NB32-01,NB,32,1,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13646,-66.82934,2013,fresh,DUC,
NB32-03,NB,32,3,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13393,-66.82774,2013,fresh,DUC,
NB32-04,NB,32,4,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13595,-66.84321,2013,fresh,DUC,
NB32-05,NB,32,5,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13068,-66.82999,2013,fresh,DUC,
NB32-06,NB,32,6,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13153,-66.82551,2013,fresh,DUC,
NB32-07,NB,32,7,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13361,-66.82471,2013,fresh,DUC,
