pointID,prov,route,point,route.name,region,ecoregion,ecodistrict,protection,latitude,longitude,year.est,type,partner,NOTES
NB32-08,NB,32,8,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.13294,-66.82799,2013,fresh,DUC,
NB32-09,NB,32,9,St George,Fundy - South,Valley Lowlands,Magaguadavic,,45.1324,-66.83093,2013,fresh,DUC,
NB33-01,NB,33,1,Bell Marsh,Fundy - North,Eastern Lowlands,Petitcodiac,,46.05638,-64.84803,2013,fresh,DUC,
NB33-02,NB,33,2,Bell Marsh,Fundy - North,Eastern Lowlands,Petitcodiac,,46.0548,-64.84622,2013,fresh,DUC,
NB33-03,NB,33,3,Bell Marsh,Fundy - North,Eastern Lowlands,Petitcodiac,,46.05652,-64.84357,2013,fresh,DUC,
NB33-04,NB,33,4,Bell Marsh,Fundy - North,Eastern Lowlands,Petitcodiac,,46.05797,-64.84035,2013,fresh,DUC,
NB33-05,NB,33,5,Bell Marsh,Fundy - North,Eastern Lowlands,Petitcodiac,,46.06027,-64.83892,2013,fresh,DUC,
NB34-01,NB,34,1,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.9448,-64.26905,2013,fresh,DUC,
NB34-02,NB,34,2,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94743,-64.27498,2013,fresh,DUC,
NB34-03,NB,34,3,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94758,-64.27183,2013,fresh,DUC,
NB34-04,NB,34,4,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94833,-64.26923,2013,fresh,DUC,
NB34-05,NB,34,5,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94717,-64.26667,2013,fresh,DUC,
NB34-06,NB,34,6,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94935,-64.26377,2013,fresh,DUC,
NB34-07,NB,34,7,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95193,-64.26187,2013,fresh,DUC,
NB34-08,NB,34,8,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94517,-64.26368,2013,fresh,DUC,
NB34-09,NB,34,9,Tintamarre,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.94341,-64.26164,2013,fresh,DUC,
NB35-01,NB,35,1,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.86144,-64.27535,2013,fresh,DUC,
NB35-02,NB,35,2,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.86018,-64.2727,2013,fresh,DUC,
NB35-03,NB,35,3,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.8572,-64.26642,2013,fresh,DUC,
NB35-04,NB,35,4,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.85502,-64.27186,2013,fresh,DUC,
NB35-05,NB,35,5,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.8506,-64.27706,2013,fresh,DUC,
NB35-06,NB,35,6,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.847356,-64.285593,2013,coastal,DUC,
NB35-07,NB,35,7,Beaubassin,Chignecto-Tintamarre,Fundy Coastal,Fundy,,45.87017,-64.29604,2013,fresh,DUC,
NB36-01,NB,36,1,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.96358,-64.34468,2013,fresh,DUC,
NB36-02,NB,36,2,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.96731,-64.34583,2013,fresh,DUC,
NB36-03,NB,36,3,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.9701,-64.34698,2013,fresh,DUC,
NB36-04,NB,36,4,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.9721,-64.34375,2013,fresh,DUC,
NB36-05,NB,36,5,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.97079,-64.33791,2013,fresh,DUC,
NB36-06,NB,36,6,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.96399,-64.32997,2013,fresh,DUC,
NB36-07,NB,36,7,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.96666,-64.3304,2013,fresh,DUC,
NB36-08,NB,36,8,Ward,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,45.96292,-64.32939,2015,fresh,DUC,
NB37-01,NB,37,1,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.86945,-64.35518,2013,coastal,DUC,
NB37-02,NB,37,2,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.86999,-64.34997,2013,coastal,UNKN,
NB37-03,NB,37,3,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.87187,-64.34722,2013,coastal,UNKN,
NB37-04,NB,37,4,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.87369,-64.34434,2013,coastal,UNKN,
NB37-05,NB,37,5,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.87373,-64.34048,2013,coastal,UNKN,
NB37-06,NB,37,6,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.87361,-64.33658,2013,coastal,UNKN,
NB37-07,NB,37,7,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.87162,-64.33397,2013,coastal,UNKN,
NB37-08,NB,37,8,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.86944,-64.33171,2013,coastal,UNKN,
NB37-09,NB,37,9,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.86754,-64.33448,2013,coastal,UNKN,
NB37-10,NB,37,10,Westcock,Fundy - North,Fundy Coastal,Fundy,,45.86615,-64.33785,2013,coastal,UNKN,
NB38-01,NB,38,1,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95962,-64.31992,2013,fresh,DUC,
NB38-02,NB,38,2,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95775,-64.31806,2013,fresh,DUC,
NB38-03,NB,38,3,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95591,-64.31602,2013,fresh,DUC,
NB38-04,NB,38,4,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95644,-64.31287,2013,fresh,DUC,
NB38-05,NB,38,5,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95801,-64.31052,2013,fresh,DUC,
NB38-06,NB,38,6,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95377,-64.31493,2013,fresh,DUC,
NB38-07,NB,38,7,Midgic,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,NWA,45.95297,-64.31182,2013,fresh,DUC,
NB39-01,NB,39,1,Slacks Cove Rd,Fundy - North,Fundy Coastal,Fundy,,45.73317,-64.49434,2013,coastal,UNKN,
NB39-02,NB,39,2,Slacks Cove Rd,Fundy - North,Fundy Coastal,Fundy,,45.74936,-64.491843,2013,coastal,UNKN,
NB39-03,NB,39,3,Slacks Cove Rd,Fundy - North,Fundy Coastal,Fundy,,45.82101,-64.404313,2013,coastal,UNKN,
NB40-01,NB,40,1,Dieppe,Fundy - North,Eastern Lowlands,Petitcodiac,,46.06829,-64.72543,2013,coastal,UNKN,
NB40-02,NB,40,2,Dieppe,Fundy - North,Eastern Lowlands,Petitcodiac,,46.06559,-64.72765,2013,coastal,UNKN,
NB40-03,NB,40,3,Dieppe,Fundy - North,Eastern Lowlands,Petitcodiac,,46.06238,-64.72236,2013,coastal,UNKN,
NB40-04,NB,40,4,Dieppe,Fundy - North,Eastern Lowlands,Petitcodiac,,46.06077,-64.71779,2013,coastal,UNKN,
NB40-05,NB,40,5,Dieppe,Fundy - North,Eastern Lowlands,Petitcodiac,,46.05878,-64.71477,2013,coastal,UNKN,
NB41-01,NB,41,1,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.07507,-64.73371,2013,coastal,UNKN,
NB41-02,NB,41,2,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.0781,-64.7356,2013,fresh,UNKN,
NB41-03,NB,41,3,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.07999,-64.73765,2013,fresh,UNKN,
NB41-04,NB,41,4,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.08212,-64.73951,2013,fresh,UNKN,
NB41-05,NB,41,5,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.08485,-64.74111,2013,coastal,UNKN,
NB41-06,NB,41,6,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.0872,-64.74279,2013,coastal,UNKN,
NB41-07,NB,41,7,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.08885,-64.74564,2013,coastal,UNKN,
NB41-08,NB,41,8,Peticodiac,Fundy - North,Eastern Lowlands,Petitcodiac,,46.09052,-64.75048,2013,coastal,UNKN,
NB42-01,NB,42,1,Tormentine,Northumberland,Eastern Lowlands,Kouchibouguac,,46.14302,-63.88245,2013,coastal,UNKN,
NB42-02,NB,42,2,Tormentine,Northumberland,Eastern Lowlands,Kouchibouguac,NWA,46.14476,-63.8637,2013,coastal,DUC,
NB42-03,NB,42,3,Tormentine,Northumberland,Eastern Lowlands,Kouchibouguac,,46.13793,-63.82365,2013,fresh,DUC,
NB42-04,NB,42,4,Tormentine,Northumberland,Eastern Lowlands,Kouchibouguac,NWA,46.13588,-63.80699,2013,coastal,DUC,
NB42-05,NB,42,5,Tormentine,Northumberland,Eastern Lowlands,Kouchibouguac,,46.099044,-63.79552,2013,coastal,UNKN,
NB42-06,NB,42,6,Tormentine,Northumberland,Eastern Lowlands,Kouchibouguac,,46.08388,-63.84642,2013,coastal,UNKN,
NB43-01,NB,43,1,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,45.99676,-64.07007,2013,coastal,UNKN,
NB43-02,NB,43,2,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,46.00295,-64.06684,2013,coastal,UNKN,
NB43-03,NB,43,3,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,46.0044,-64.07248,2013,coastal,UNKN,
NB43-04,NB,43,4,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,46.00548,-64.07898,2013,coastal,UNKN,
NB43-05,NB,43,5,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,46.01677,-64.09926,2013,coastal,UNKN,
NB43-06,NB,43,6,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,46.04693,-64.09036,2013,fresh,DUC,
NB43-07,NB,43,7,Baie Verte - Port Elgin,Northumberland,Eastern Lowlands,Petitcodiac,,46.04548,-64.0749,2013,coastal,UNKN,
NB44-01,NB,44,1,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.01732,-64.10459,2013,fresh,DUC,
NB44-02,NB,44,2,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.01676,-64.10856,2013,fresh,DUC,
NB44-03,NB,44,3,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.01797,-64.1103,2013,coastal,DUC,
NB44-04,NB,44,4,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.01681,-64.11362,2013,coastal,UNKN,
NB44-05,NB,44,5,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.02039,-64.10773,2013,coastal,UNKN,
NB44-06,NB,44,6,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.02267,-64.10559,2013,coastal,DUC,
NB44-07,NB,44,7,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.02452,-64.10313,2013,coastal,DUC,
NB44-08,NB,44,8,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.02725,-64.10045,2013,coastal,UNKN,
NB44-09,NB,44,9,Baie Verte WFP,Chignecto-Tintamarre,Eastern Lowlands,Petitcodiac,,46.03148,-64.09601,2013,coastal,UNKN,
NB45-01,NB,45,1,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.95435,-64.54111,2013,coastal,UNKN,
NB45-02,NB,45,2,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.9522,-64.54347,2013,coastal,UNKN,
NB45-03,NB,45,3,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.94951,-64.54295,2013,coastal,UNKN,
NB45-04,NB,45,4,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.94714,-64.54482,2013,coastal,UNKN,
NB45-05,NB,45,5,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.94461,-64.54341,2013,coastal,UNKN,
NB45-06,NB,45,6,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.94242,-64.54112,2013,coastal,UNKN,
NB45-07,NB,45,7,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.94463,-64.5389,2013,coastal,UNKN,
NB45-08,NB,45,8,Dorchester,Fundy - North,Eastern Lowlands,Petitcodiac,,45.946395,-64.536966,2013,coastal,PC,
NB46-01,NB,46,1,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.81471,-64.91441,2013,coastal,PC,
NB46-02,NB,46,2,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.81666,-64.91276,2013,coastal,PC,
NB46-03,NB,46,3,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.81872,-64.91142,2013,coastal,PC,
NB46-04,NB,46,4,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.82063,-64.91318,2013,coastal,PC,
NB46-05,NB,46,5,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.83119,-64.91439,2013,coastal,PC,
NB46-06,NB,46,6,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.82657,-64.91046,2013,coastal,PC,
NB46-07,NB,46,7,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.8243,-64.91093,2013,coastal,PC,
NB46-08,NB,46,8,Kougibouguac Salt Marsh,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.82214,-64.91197,2013,coastal,PC,
NB47-01,NB,47,1,Cap de St Louis,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.76134,-64.92008,2013,coastal,PC,
NB47-02,NB,47,2,Cap de St Louis,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.762,-64.91775,2013,coastal,PC,
NB47-03,NB,47,3,Cap de St Louis,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.76403,-64.91615,2013,coastal,PC,
NB47-04,NB,47,4,Cap de St Louis,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.76647,-64.91577,2013,coastal,PC,
NB47-05,NB,47,5,Cap de St Louis,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.76854,-64.91526,2013,coastal,PC,
NB47-06,NB,47,6,Cap de St Louis,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.75584,-64.91829,2013,coastal,PC,
NB48-01,NB,48,1,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.92658,-64.90939,2013,coastal,PC,
NB48-02,NB,48,2,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.92422,-64.9075,2013,coastal,PC,
NB48-03,NB,48,3,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.92156,-64.90463,2013,coastal,PC,
NB48-04,NB,48,4,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.91722,-64.89665,2013,coastal,PC,
NB48-05,NB,48,5,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.91498,-64.89559,2013,coastal,PC,
NB48-06,NB,48,6,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.91432,-64.89839,2013,coastal,PC,
NB48-07,NB,48,7,Rivere Au Portage,Northumberland,Eastern Lowlands,Kouchibouguac,NP,46.91252,-64.8971,2013,coastal,PC,
NB51-01,NB,51,1,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.17759,-66.316245,2013,fresh,DUC,
NB51-02,NB,51,2,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.180489,-66.317474,2013,fresh,DUC,
NB51-03,NB,51,3,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.18256,-66.32098,2013,fresh,DUC,
NB51-04,NB,51,4,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.180772,-66.32405,2013,fresh,DUC,
NB51-05,NB,51,5,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.178615,-66.326111,2013,fresh,DUC,
NB51-06,NB,51,6,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.183993,-66.323212,2013,fresh,DUC,
NB51-07,NB,51,7,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.191491,-66.319385,2013,coastal,DUC,
NB51-08,NB,51,8,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.18342,-66.32999,2013,fresh,DUC,
NB51-09,NB,51,9,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.188553,-66.328433,2013,fresh,DUC,
NB51-10,NB,51,10,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.188393,-66.322358,2013,fresh,DUC,dropped from surveying in 2016
NB51-11,NB,51,11,Musquash,Fundy - South,Fundy Coastal,Fundy,,45.18118,-66.333172,2017,fresh,UNKN,
NB52-01,NB,52,1,South Musquash,Fundy - South,Fundy Coastal,Fundy,,45.174804,-66.295122,2013,coastal,DUC,
NB52-02,NB,52,2,South Musquash,Fundy - South,Fundy Coastal,Fundy,,45.172206,-66.300208,2013,coastal,DUC,
NB52-03,NB,52,3,South Musquash,Fundy - South,Fundy Coastal,Fundy,,45.174463,-66.298218,2013,coastal,DUC,
NB53-01,NB,53,1,North Musquash,Fundy - South,Fundy Coastal,Fundy,,45.179264,-66.268946,2013,coastal,UNKN,
NB53-02,NB,53,2,North Musquash,Fundy - South,Fundy Coastal,Fundy,,45.19005,-66.291981,2013,coastal,UNKN,
NB53-03,NB,53,3,North Musquash,Fundy - South,Fundy Coastal,Fundy,,45.187963,-66.290539,2013,coastal,UNKN,
NB53-04,NB,53,4,North Musquash,Fundy - South,Fundy Coastal,Fundy,,45.191622,-66.287297,2013,coastal,DUC,
NB53-05,NB,53,5,North Musquash,Fundy - South,Fundy Coastal,Fundy,,45.194736,-66.285023,2013,coastal,DUC,
NB53-06,NB,53,6,North Musquash,Fundy - South,Fundy Coastal,Fundy,,45.194318,-66.279976,2013,coastal,DUC,
NB54-01,NB,54,1,Saint John North,Fundy - South,Fundy Coastal,Fundy,,45.23108,-66.12231,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2016
NB54-02,NB,54,2,Saint John North,Fundy - South,Fundy Coastal,Fundy,,45.22912,-66.12302,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2017
NB54-03,NB,54,3,Saint John North,Fundy - South,Fundy Coastal,Fundy,,45.22759,-66.12475,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2018
NB54-04,NB,54,4,Saint John North,Fundy - South,Fundy Coastal,Fundy,,45.22967,-66.12554,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2019
NB54-05,NB,54,5,Saint John North,Fundy - South,Fundy Coastal,Fundy,,45.22753,-66.12619,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2020
NB54-06,NB,54,6,Saint John North,Fundy - South,Fundy Coastal,Fundy,,45.22867,-66.12808,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2021
NB55-01,NB,55,1,Saint John South,Fundy - South,Fundy Coastal,Fundy,,45.22646,-66.11787,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2022
NB55-02,NB,55,2,Saint John South,Fundy - South,Fundy Coastal,Fundy,,45.22655,-66.12108,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2023
NB55-03,NB,55,3,Saint John South,Fundy - South,Fundy Coastal,Fundy,,45.22596,-66.12367,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2024
NB55-04,NB,55,4,Saint John South,Fundy - South,Fundy Coastal,Fundy,,45.22531,-66.12645,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2025
NB55-05,NB,55,5,Saint John South,Fundy - South,Fundy Coastal,Fundy,,45.227471,-66.126194,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2026
NB55-06,NB,55,6,Saint John South,Fundy - South,Fundy Coastal,Fundy,,45.225071,-66.132366,2013,coastal,NTNB,these lat/longs should be looked at… were surveyed in these points for 2015 and 2027
NBBD-01,NB,BD,1,Bouctouche,Northumberland,Eastern Lowlands,Kouchibouguac,,46.53237,-64.693068,2014,coastal,UNKN,never survyed - eroded away
NBBD-02,NB,BD,2,Bouctouche,Northumberland,Eastern Lowlands,Kouchibouguac,,46.530279,-64.692844,2014,coastal,UNKN,
NBBD-03,NB,BD,3,Bouctouche,Northumberland,Eastern Lowlands,Kouchibouguac,,46.529127,-64.689222,2014,coastal,UNKN,
NBBD-04,NB,BD,4,Bouctouche,Northumberland,Eastern Lowlands,Kouchibouguac,,46.527051,-64.686243,2014,coastal,UNKN,
NBBD-05,NB,BD,5,Bouctouche,Northumberland,Eastern Lowlands,Kouchibouguac,,46.524491,-64.683088,2014,coastal,UNKN,
NBCH-01,NB,CH,1,Chockpish,Northumberland,Eastern Lowlands,Kouchibouguac,,46.604062,-64.724161,2014,coastal,UNKN,
NBCH-02,NB,CH,2,Chockpish,Northumberland,Eastern Lowlands,Kouchibouguac,,46.606476,-64.721484,2014,coastal,UNKN,
NBCH-03,NB,CH,3,Chockpish,Northumberland,Eastern Lowlands,Kouchibouguac,,46.601482,-64.722456,2014,coastal,UNKN,
NBCH-04,NB,CH,4,Chockpish,Northumberland,Eastern Lowlands,Kouchibouguac,,46.594653,-64.723336,2014,coastal,UNKN,
NBCV-01,NB,CV,1,Cormierville,Northumberland,Eastern Lowlands,Kouchibouguac,,46.395105,-64.615108,2014,coastal,UNKN,
NBCV-02,NB,CV,2,Cormierville,Northumberland,Eastern Lowlands,Kouchibouguac,,46.397902,-64.614089,2014,coastal,UNKN,
NBCV-03,NB,CV,3,Cormierville,Northumberland,Eastern Lowlands,Kouchibouguac,,46.39989,-64.615172,2014,coastal,UNKN,
NBCV-04,NB,CV,4,Cormierville,Northumberland,Eastern Lowlands,Kouchibouguac,,46.40279,-64.615325,2014,coastal,UNKN,
NBGD-01,NB,GD,1,Grande-Digue,Northumberland,Eastern Lowlands,Kouchibouguac,,46.30685,-64.523933,2016,coastal,UNKN,
NBGD-02,NB,GD,2,Grande-Digue,Northumberland,Eastern Lowlands,Kouchibouguac,,46.302233,-64.532633,2016,coastal,UNKN,
NBGD-03,NB,GD,3,Grande-Digue,Northumberland,Eastern Lowlands,Kouchibouguac,,46.2995,-64.533133,2016,coastal,UNKN,
NBGD-04,NB,GD,4,Grande-Digue,Northumberland,Eastern Lowlands,Kouchibouguac,,46.29885,-64.5397,2016,coastal,UNKN,
NBPC-01,NB,PC,1,Pointe-du-Chêne ,Northumberland,Eastern Lowlands,Kouchibouguac,,46.233235,-64.520833,2016,coastal,UNKN,
NBPC-02,NB,PC,2,Pointe-du-Chêne ,Northumberland,Eastern Lowlands,Kouchibouguac,,46.231967,-64.515383,2016,coastal,UNKN,
NBPC-03,NB,PC,3,Pointe-du-Chêne ,Northumberland,Eastern Lowlands,Kouchibouguac,,46.229633,-64.5214,2016,coastal,UNKN,
NBSE-01,NB,SE,1,Salisbury East,Fundy - North,Eastern Lowlands,Petitcodiac,,46.03382299,-65.01406484,2016,fresh,DUC,
NBSE-02,NB,SE,2,Salisbury East,Fundy - North,Eastern Lowlands,Petitcodiac,,46.03515581,-65.01148142,2016,fresh,DUC,
NBSE-03,NB,SE,3,Salisbury East,Fundy - North,Eastern Lowlands,Petitcodiac,,46.03222145,-65.01134397,2016,fresh,DUC,
NBSE-04,NB,SE,4,Salisbury East,Fundy - North,Eastern Lowlands,Petitcodiac,,46.03089863,-65.01447964,2016,fresh,DUC,
NBSE-05,NB,SE,5,Salisbury East,Fundy - North,Eastern Lowlands,Petitcodiac,,46.0308185,-65.01766269,2016,fresh,UNKN,
NBSW-01,NB,SW,1,Salisbury West,Fundy - North,Eastern Lowlands,Petitcodiac,,46.02093021,-65.04516473,2016,fresh,DUC,
NBSW-02,NB,SW,2,Salisbury West,Fundy - North,Eastern Lowlands,Petitcodiac,,46.01917332,-65.04285048,2016,fresh,DUC,
NBSW-03,NB,SW,3,Salisbury West,Fundy - North,Eastern Lowlands,Petitcodiac,,46.02032777,-65.04035332,2016,fresh,DUC,
