pointID,prov,route,point,route.name,region,ecoregion,ecodistrict,protection,latitude,longitude,year.est,type,partner,NOTES
NBFS-01,NB,FS,1,Ferris Street,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.985293,-66.685226,2017,fresh,NTNB,
NBFS-02,NB,FS,2,Ferris Street,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.984292,-66.689598,2017,fresh,NTNB,
NBFS-03,NB,FS,3,Ferris Street,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.976806,-66.686541,2017,fresh,NTNB,
NBFS-04,NB,FS,4,Ferris Street,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.975986,-66.681563,2017,fresh,NTNB,
NBHP-01,NB,HP,1,Hyla Park,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.950871,-66.60877,2017,fresh,NTNB,
NBHP-02,NB,HP,2,Hyla Park,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.950491,-66.612034,2017,fresh,NTNB,
NBHP-03,NB,HP,3,Hyla Park,Grand Lake,Grand Lake Lowlands,Aukpaque,,45.949144,-66.609152,2017,fresh,NTNB,
NBSA-01,NB,SA,1,Saint Andrews,Fundy - South,Valley Lowlands,Magaguadavic,,45.07855,-67.04198,2017,coastal,NTNB,
NBSA-02,NB,SA,2,Saint Andrews,Fundy - South,Valley Lowlands,Magaguadavic,,45.07713,-67.03937,2017,coastal,NTNB,
NBSA-03,NB,SA,3,Saint Andrews,Fundy - South,Valley Lowlands,Magaguadavic,,45.16322,-67.04452,2017,coastal,NTNB,
NBSA-04,NB,SA,4,Saint Andrews,Fundy - South,Valley Lowlands,Magaguadavic,,45.16443,-67.04119,2017,coastal,NTNB,
NS01-01,NS,1,1,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.78142,-64.25607,2013,fresh,DUC,
NS01-02,NS,1,2,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.7834,-64.25942,2013,fresh,DUC,
NS01-03,NS,1,3,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.78902,-64.25573,2013,fresh,DUC,
NS01-04,NS,1,4,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.78662,-64.25495,2013,fresh,DUC,
NS01-05,NS,1,5,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.78683,-64.25307,2013,fresh,DUC,
NS01-06,NS,1,6,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.78668,-64.24973,2013,fresh,DUC,
NS01-07,NS,1,7,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.7862,-64.2466,2013,fresh,DUC,
NS01-08,NS,1,8,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.78788,-64.24368,2013,fresh,DUC,
NS01-09,NS,1,9,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.7889,-64.24688,2013,fresh,DUC,
NS01-10,NS,1,10,Amherst Point,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,NWA,45.79068,-64.24882,2013,fresh,DUC,
NS02-01,NS,2,1,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.85588,-64.18447,2013,fresh,DUC,
NS02-02,NS,2,2,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.85795,-64.18585,2013,fresh,DUC,
NS02-03,NS,2,3,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.86007,-64.18483,2013,fresh,DUC,
NS02-04,NS,2,4,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.862,-64.18172,2013,fresh,DUC,
NS02-05,NS,2,5,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.8636,-64.17957,2013,fresh,DUC,
NS02-06,NS,2,6,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.86607,-64.1803,2013,fresh,DUC,
NS02-07,NS,2,7,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.867252,-64.178538,2013,fresh,DUC,
NS02-08,NS,2,8,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.867,-64.176,2013,fresh,DUC,
NS02-09,NS,2,9,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.86787,-64.17277,2013,fresh,DUC,
NS02-10,NS,2,10,East Amherst Marsh,Chignecto-Tintamarre,Nova Scotia,Nova Scotia,,45.86965,-64.17062,2013,fresh,DUC,
PE03-01,PE,3,1,DeGros Marsh,PEI,PEI,PEI,,46.252177,-62.504193,2015,fresh,DUC,
PE03-02,PE,3,2,DeGros Marsh,PEI,PEI,PEI,,46.252034,-62.507836,2015,fresh,DUC,
PE03-03,PE,3,3,DeGros Marsh,PEI,PEI,PEI,,46.25177,-62.51026,2015,fresh,DUC,
PE03-04,PE,3,4,DeGros Marsh,PEI,PEI,PEI,,46.25417,-62.50877,2015,fresh,DUC,
PE03-05,PE,3,5,DeGros Marsh,PEI,PEI,PEI,,46.239834,-62.5091,2015,fresh,DUC,
PE03-06,PE,3,6,DeGros Marsh,PEI,PEI,PEI,,46.240043,-62.514165,2015,fresh,DUC,
PE05-01,PE,5,1,Dunk River,PEI,PEI,PEI,,46.35642,-63.702393,2015,coastal,UNKN,
PE05-02,PE,5,2,Dunk River,PEI,PEI,PEI,,46.35625,-63.6983,2015,coastal,UNKN,
PE05-03,PE,5,3,Dunk River,PEI,PEI,PEI,,46.3577,-63.6956,2015,coastal,UNKN,
PE05-04,PE,5,4,Dunk River,PEI,PEI,PEI,,46.3575,-63.6921,2015,coastal,UNKN,
PE05-05,PE,5,5,Dunk River,PEI,PEI,PEI,,46.35746,-63.68889,2015,coastal,UNKN,
PE05-06,PE,5,6,Dunk River,PEI,PEI,PEI,,46.35522,-63.68738,2015,coastal,UNKN,
PE05-07,PE,5,7,Dunk River,PEI,PEI,PEI,,46.35312,-63.6862,2015,coastal,UNKN,
PE07-01,PE,7,1,Portage,PEI,PEI,PEI,,46.664265,-64.05667,2015,fresh,DUC,
PE07-02,PE,7,2,Portage,PEI,PEI,PEI,,46.664126,-64.052915,2015,fresh,DUC,
PE07-03,PE,7,3,Portage,PEI,PEI,PEI,,46.664128,-64.049689,2015,forest,UNKN,
PE07-04,PE,7,4,Portage,PEI,PEI,PEI,,46.664055,-64.044821,2015,forest,UNKN,
PE07-05,PE,7,5,Portage,PEI,PEI,PEI,,46.6639,-64.03619,2015,forest,UNKN,
PE07-06,PE,7,6,Portage,PEI,PEI,PEI,,46.66383,-64.03026,2015,forest,UNKN,
PE07-07,PE,7,7,Portage,PEI,PEI,PEI,,46.65947,-64.0635,2015,forest,DUC,
PE07-08,PE,7,8,Portage,PEI,PEI,PEI,,46.65723,-64.06442,2015,forest,DUC,
PE07-09,PE,7,9,Portage,PEI,PEI,PEI,,46.654428,-64.06377,2015,forest,DUC,
PE10-01,PE,10,1,Indian River Pond,PEI,PEI,PEI,,46.459465,-63.672917,2015,fresh,DUC,
PE10-02,PE,10,2,Indian River Pond,PEI,PEI,PEI,,46.45856,-63.67085,2015,fresh,DUC,
PE10-03,PE,10,3,Indian River Pond,PEI,PEI,PEI,,46.459339,-63.668838,2015,fresh,DUC,
PE10-04,PE,10,4,Indian River Pond,PEI,PEI,PEI,,46.460807,-63.66689,2015,fresh,DUC,
PE10-05,PE,10,5,Indian River Pond,PEI,PEI,PEI,,46.46282,-63.66622,2015,fresh,DUC,
PE10-06,PE,10,6,Indian River Pond,PEI,PEI,PEI,,46.465252,-63.661228,2015,fresh,DUC,
PE10-07,PE,10,7,Indian River Pond,PEI,PEI,PEI,,46.465587,-63.665551,2015,fresh,DUC,
PE11-01,PE,11,1,Larkin's Pond,PEI,PEI,PEI,,46.431175,-62.420589,2015,fresh,DUC,
PE11-02,PE,11,2,Larkin's Pond,PEI,PEI,PEI,,46.429378,-62.419609,2015,fresh,DUC,
PE11-03,PE,11,3,Larkin's Pond,PEI,PEI,PEI,,46.427091,-62.418696,2015,fresh,DUC,
PE11-04,PE,11,4,Larkin's Pond,PEI,PEI,PEI,,46.427322,-62.421892,2015,fresh,DUC,
PE11-05,PE,11,5,Larkin's Pond,PEI,PEI,PEI,,46.42963,-62.423474,2015,fresh,DUC,
PE11-06,PE,11,6,Larkin's Pond,PEI,PEI,PEI,,46.42793,-62.426427,2015,fresh,DUC,
PE11-07,PE,11,7,Larkin's Pond,PEI,PEI,PEI,,46.423965,-62.428649,2015,fresh,DUC,
PE11-08,PE,11,8,Larkin's Pond,PEI,PEI,PEI,,46.421049,-62.430962,2015,fresh,DUC,
PE11-09,PE,11,9,Larkin's Pond,PEI,PEI,PEI,,46.419139,-62.427584,2015,fresh,DUC,
PE11-10,PE,11,10,Larkin's Pond,PEI,PEI,PEI,,46.417083,-62.426731,2015,fresh,DUC,
FW001-01,NS,1,1,Forested Wetland 1,,Nova Scotia,,,45.97617,-63.99934,2016,forest,UNKN,
FW001-02,NS,1,2,Forested Wetland 1,,Nova Scotia,,,45.9755,-63.9984,2016,forest,UNKN,
FW005-01,NS,5,1,Forested Wetland 5,,Nova Scotia,,,45.90401,-64.12266,2016,forest,UNKN,
FW005-02,NS,5,2,Forested Wetland 5,,Nova Scotia,,,45.90549,-64.12399,2016,forest,UNKN,
FW007-01,NS,7,1,Forested Wetland 7,,Nova Scotia,,,45.70414,-64.14294,2016,forest,UNKN,
FW008-01,NS,8,1,Forested Wetland 8,,Nova Scotia,,,45.62159,-64.54865,2016,forest,UNKN,
FW008-02,NS,8,2,Forested Wetland 8,,Nova Scotia,,,45.62111,-64.55115,2016,forest,UNKN,
FW012-01,NS,12,1,Forested Wetland 12,,Nova Scotia,,,45.6923,-64.18813,2016,forest,UNKN,
FW012-02,NS,12,2,Forested Wetland 12,,Nova Scotia,,,45.69185,-64.19116,2016,forest,UNKN,
FW020-01,NS,20,1,Forested Wetland 20,,Nova Scotia,,,45.58544,-64.35049,2016,forest,UNKN,
FW020-02,NS,20,2,Forested Wetland 20,,Nova Scotia,,,45.58472,-64.34832,2016,forest,UNKN,
FW023-01,NS,23,1,Forested Wetland 23,,Nova Scotia,,,45.54916,-64.63455,2016,forest,UNKN,
FW023-02,NS,23,2,Forested Wetland 23,,Nova Scotia,,,45.55072,-64.63324,2016,forest,UNKN,
FW025-01,NS,25,1,Forested Wetland 25,,Nova Scotia,,,45.84287,-63.86781,2016,forest,UNKN,
FW025-02,NS,25,2,Forested Wetland 25,,Nova Scotia,,,45.84428,-63.87032,2016,forest,UNKN,
FW027-01,NS,27,1,Forested Wetland 27,,Nova Scotia,,,45.93578,-64.09063,2016,forest,UNKN,
FW027-02,NS,27,2,Forested Wetland 27,,Nova Scotia,,,45.93633,-64.09314,2016,forest,UNKN,
FW029-01,NS,29,1,Forested Wetland 29,,Nova Scotia,,,45.55312,-64.35252,2016,forest,UNKN,
FW029-02,NS,29,2,Forested Wetland 29,,Nova Scotia,,,45.55094,-64.35341,2016,forest,UNKN,
FW030-01,NS,30,1,Forested Wetland 30,,Nova Scotia,,,45.57451,-64.26362,2016,forest,UNKN,
FW030-02,NS,30,2,Forested Wetland 30,,Nova Scotia,,,45.5756,-64.26313,2016,forest,UNKN,
FW032-01,NS,32,1,Forested Wetland 32,,Nova Scotia,,,45.65958,-64.1783,2016,forest,UNKN,
FW032-02,NS,32,2,Forested Wetland 32,,Nova Scotia,,,45.66126,-64.17718,2016,forest,UNKN,
FW036-01,NB,36,1,Forested Wetland 36,,Fundy Coastal,,,45.8172,-64.43998,2016,forest,UNKN,
FW036-02,NB,36,2,Forested Wetland 36,,Fundy Coastal,,,45.81573,-64.43845,2016,forest,UNKN,
FW066-01,NB,66,1,Forested Wetland 66,,Fundy Coastal,,,45.12801,-66.52372,2016,forest,UNKN,
FW067-02,NB,67,2,Forested Wetland 67,,Fundy Coastal,,,45.16436,-66.51055,2016,forest,UNKN,
FW045-01,NB,45,1,Forested Wetland 45,,Fundy Coastal,,,45.199377,-66.477105,2016,forest,UNKN,
FW045-02,NB,45,2,Forested Wetland 45,,Fundy Coastal,,,45.197655,-66.477949,2016,forest,UNKN,
FW067-01,NB,67,1,Forested Wetland 67,,Fundy Coastal,,,45.16606,-66.50967,2016,forest,UNKN,
FW049-01,NB,49,1,Forested Wetland 49,,Fundy Coastal,,,45.321921,-65.931823,2016,forest,UNKN,
FW050-01,NB,50,1,Forested Wetland 50,,Fundy Coastal,,,45.328333,-65.870756,2016,forest,UNKN,
FW050-02,NB,50,2,Forested Wetland 50,,Fundy Coastal,,,45.325931,-65.870269,2016,forest,UNKN,
FW070-01,NB,70,1,Forested Wetland 70,,Fundy Coastal,,,45.17263,-66.32552,2016,forest,UNKN,
FW047-01,NB,47,1,Forested Wetland 47,,Fundy Coastal,,,45.165664,-66.311135,2016,forest,UNKN,
FW054-01,NB,54,1,Forested Wetland 54,,Fundy Coastal,,,45.17605,-66.5511,2016,forest,UNKN,
FW054-02,NB,54,2,Forested Wetland 54,,Fundy Coastal,,,45.17491,-66.55331,2016,forest,UNKN,
FW064-01,NB,64,1,Forested Wetland 64,,Fundy Coastal,,,45.15525,-66.53255,2016,forest,UNKN,
FW064-02,NB,64,2,Forested Wetland 64,,Fundy Coastal,,,45.15361,-66.53154,2016,forest,UNKN,
FW052-01,NB,52,1,Forested Wetland 52,,Fundy Coastal,,,45.19832,-66.173064,2016,forest,UNKN,
FW066-02,NB,66,2,Forested Wetland 66,,Fundy Coastal,,,45.12883,-66.52145,2016,forest,UNKN,
FW052-02,NB,52,2,Forested Wetland 52,,Fundy Coastal,,,45.200058,-66.172354,2016,forest,UNKN,
FW29142-01,NB,29142,1,Forested Wetland 29142,,Eastern Lowlands,,,46.90741659,-64.90868811,2017,forest,UNKN,
FW062-020123,NB,62,20123,Forested Wetland 62,,Eastern Lowlands,,,46.12965251,-64.64650391,2017,forest,UNKN,
FW082-01,NB,82,1,Forested Wetland 82,,Fundy Coastal,,,45.82214,-64.49485,2016,forest,UNKN,
FW082-02,NB,82,2,Forested Wetland 82,,Fundy Coastal,,,45.8209,-64.49623,2016,forest,UNKN,
FW084-01,NB,84,1,Forested Wetland 84,,Fundy Coastal,,,45.299746,-66.000456,2016,forest,UNKN,
FW086-01,NB,86,1,Forested Wetland 86,,Fundy Coastal,,,45.265218,-65.903568,2016,forest,UNKN,
FW100-01,NB,100,1,Forested Wetland 100,,Fundy Coastal,,,45.198343,-66.472062,2016,forest,UNKN,
FW101-01,NB,101,1,Forested Wetland 101,,Fundy Coastal,,,45.84727,-64.41134,2016,forest,UNKN,
FW101-02,NB,101,2,Forested Wetland 101,,Fundy Coastal,,,45.84543,-64.41118,2016,forest,UNKN,
FW103-01,NB,103,1,Forested Wetland 103,,Fundy Coastal,,,45.17398,-66.45408,2016,forest,UNKN,
FW106-01,NB,106,1,Forested Wetland 106,,Fundy Coastal,,,45.259043,-65.876987,2016,forest,UNKN,
FW106-02,NB,106,2,Forested Wetland 106,,Fundy Coastal,,,45.252792,-65.88266,2016,forest,UNKN,
FW108-01,NB,108,1,Forested Wetland 108,,Fundy Coastal,,,45.264155,-65.885733,2016,forest,UNKN,
FW062-01,NB,62,1,Forested Wetland 62,,Eastern Lowlands,,,46.12855971,-64.64385926,2017,forest,UNKN,
FW20549M-01,NB,20549M,1,Forested Wetland 20549M,,Eastern Lowlands,,,46.16274,-64.48918,2017,forest,UNKN,
FW1021-01,NB,1021,1,Forested Wetland 1021,,Eastern Lowlands,,,46.20096418,-64.48285541,2017,forest,UNKN,
FW1021-02,NB,1021,2,Forested Wetland 1021,,Eastern Lowlands,,,46.20262001,-64.48047864,2017,forest,UNKN,
FW009-02,NB,9,2,Forested Wetland 009,,Eastern Lowlands,,,46.2045598,-64.45957334,2017,forest,UNKN,
FW009-01,NB,9,1,Forested Wetland 009,,Eastern Lowlands,,,46.20253762,-64.45798411,2017,forest,UNKN,
FW001-01,NB,1,1,Forested Wetland 001,,Grand Lake Lowlands,,,45.86528,-66.29858,2017,forest,UNKN,
FW240-02,NB,240,2,Forested Wetland 240,,Eastern Lowlands,,,45.85281717,-64.45748629,2017,forest,UNKN,
FW240-01,NB,240,1,Forested Wetland 240,,Eastern Lowlands,,,45.85498936,-64.4569367,2017,forest,UNKN,
FW970-01,NB,970,1,Forested Wetland 970,,Eastern Lowlands,,,46.00992778,-64.44685441,2017,forest,UNKN,
FW970-02,NB,970,2,Forested Wetland 970,,Eastern Lowlands,,,46.01071917,-64.4439114,2017,forest,UNKN,
FW103-02,NB,103,2,Forested Wetland 103,,Eastern Lowlands,,,46.08691033,-64.44352654,2017,forest,UNKN,
FW103-01,NB,103,1,Forested Wetland 103,,Eastern Lowlands,,,46.08566509,-64.44084803,2017,forest,UNKN,
FW075-01,NB,75,1,Forested Wetland 075,,Eastern Lowlands,,,46.07888558,-64.43079682,2017,forest,UNKN,
FW521-01,NB,521,1,Forested Wetland 521,,Eastern Lowlands,,,46.07758928,-64.42883254,2017,forest,UNKN,
FW075-02,NB,75,2,Forested Wetland 075,,Eastern Lowlands,,,46.0776115,-64.42789735,2017,forest,UNKN,
FW959-02,NB,959,2,Forested Wetland 959,,Eastern Lowlands,,,45.98581705,-64.42723417,2017,forest,UNKN,
FW15656-01,NB,15656,1,Forested Wetland 15656,,Grand Lake Lowlands,,,45.76654036,-66.12429045,2017,forest,UNKN,
FW521-02,NB,521,2,Forested Wetland 521,,Eastern Lowlands,,,46.07285617,-64.42692336,2017,forest,UNKN,
FW959-01,NB,959,1,Forested Wetland 959,,Eastern Lowlands,,,45.98283,-64.42579,2017,forest,UNKN,
FW043-01,NB,43,1,Forested Wetland 43,,Eastern Lowlands,,,46.07997,-64.41737,2016,forest,UNKN,
FW043-02,NB,43,2,Forested Wetland 43,,Eastern Lowlands,,,46.08171,-64.41685,2016,forest,UNKN,
FW735-01,NB,735,1,Forested Wetland 735,,Eastern Lowlands,,,45.99613714,-64.37844303,2017,forest,UNKN,
FW735-02,NB,735,2,Forested Wetland 735,,Eastern Lowlands,,,45.9977,-64.377,2017,forest,UNKN,
FW973-01,NB,973,1,Forested Wetland 973,,Eastern Lowlands,,,45.99231,-64.35196,2017,forest,UNKN,
FW973-02,NB,973,2,Forested Wetland 973,,Eastern Lowlands,,,45.99445,-64.34991,2017,forest,UNKN,
FW144-01,NB,144,1,Forested Wetland 144,,Eastern Lowlands,,,45.969301,-64.28017,2016,forest,DUC,
FW273-01,NB,273,1,Forested Wetland 273,,Fundy Coastal,,,45.81034206,-64.4272434,2017,forest,UNKN,
FW144-02,NB,144,2,Forested Wetland 144,,Eastern Lowlands,,,45.97115,-64.28009,2016,forest,UNKN,
FW617-01,NB,617,1,Forested Wetland 617,,Eastern Lowlands,,,46.07766583,-64.27305352,2017,forest,UNKN,
FW617-02,NB,617,2,Forested Wetland 617,,Eastern Lowlands,,,46.07603487,-64.27085056,2017,forest,UNKN,
FW579-01,NB,579,1,Forested Wetland 579,,Fundy Coastal,,,45.78104214,-64.50552322,2017,forest,UNKN,
FW579-02,NB,579,2,Forested Wetland 579,,Fundy Coastal,,,45.77869531,-64.50615151,2017,forest,UNKN,
FW128-01,NB,128,1,Forested Wetland 128,,Eastern Lowlands,,,45.90054,-64.25155,2016,forest,DUC,
FW128-02,NB,128,2,Forested Wetland 128,,Eastern Lowlands,,,45.90172,-64.25011,2016,forest,UNKN,
FW116-01,NB,116,1,Forested Wetland 116,,Eastern Lowlands,,,45.89984,-64.24836,2016,forest,UNKN,
FW116-02,NB,116,2,Forested Wetland 116,,Eastern Lowlands,,,45.89813,-64.24669,2016,forest,UNKN,
FW792-02,NB,792,2,Forested Wetland 792,,Eastern Lowlands,,,46.0818015,-64.24247772,2017,forest,UNKN,
FW792-01,NB,792,1,Forested Wetland 792,,Eastern Lowlands,,,46.07981902,-64.24106882,2017,forest,UNKN,
FW19719-01,NB,19719,1,Forested Wetland 19719,,Eastern Lowlands,,,46.08619948,-64.2341161,2017,forest,UNKN,
FW257-02,NB,257,2,Forested Wetland 257,,Eastern Lowlands,,,46.13814894,-64.10563158,2017,forest,UNKN,
FW20354-01,NB,20354,1,Forested Wetland 20354,,Eastern Lowlands,,,46.1375023,-64.10255028,2017,forest,UNKN,
FW257-01,NB,257,1,Forested Wetland 257,,Eastern Lowlands,,,46.13839236,-64.09972657,2017,forest,UNKN,
FW19305-01,NB,19305,1,Forested Wetland 19305,,Eastern Lowlands,,,46.04704345,-64.08063258,2017,forest,UNKN,
FW775-02,NB,775,2,Forested Wetland 775,,Eastern Lowlands,,,46.12901924,-64.07573597,2017,forest,UNKN,
FW775-01,NB,775,1,Forested Wetland 775,,Eastern Lowlands,,,46.13115696,-64.07472629,2017,forest,UNKN,
FW20357-01,NB,20357,1,Forested Wetland 20357,,Eastern Lowlands,,,46.13584278,-64.02495028,2017,forest,UNKN,
FW003-01,NS,3,1,Forested Wetland 003,,Nova Scotia,,,45.93612268,-64.08743799,2017,forest,UNKN,
FW003-02,NS,3,2,Forested Wetland 003,,Nova Scotia,,,45.93588083,-64.08425089,2017,forest,UNKN,
FW004-01,NS,4,1,Forested Wetland 004,,Nova Scotia,,,45.93800493,-64.09027197,2017,forest,UNKN,
FW014-01,NS,14,1,Forested Wetland 014,,Nova Scotia,,,45.50309837,-64.35605697,2017,forest,UNKN,
FW014-02,NS,14,2,Forested Wetland 014,,Nova Scotia,,,45.50205276,-64.35324354,2017,forest,UNKN,
FW016-01,NS,16,1,Forested Wetland 016,,Nova Scotia,,,45.93863291,-64.09336987,2017,forest,UNKN,
FW016-02,NS,16,2,Forested Wetland 016,,Nova Scotia,,,45.93934157,-64.09642133,2017,forest,UNKN,
FW018-01,NS,18,1,Forested Wetland 018,,Nova Scotia,,,45.875479,-64.008181,2017,forest,UNKN,
FW018-02,NS,18,2,Forested Wetland 018,,Nova Scotia,,,45.87613844,-64.01179959,2017,forest,UNKN,
FW019-01,NS,19,1,Forested Wetland 019,,Nova Scotia,,,45.702183,-64.021653,2017,forest,UNKN,
FW019-02,NS,19,2,Forested Wetland 019,,Nova Scotia,,,45.700336,-64.023537,2017,forest,UNKN,
FW031-01,NS,31,1,Forested Wetland 031,,Nova Scotia,,,45.90987827,-63.98278647,2017,forest,UNKN,
FW031-02,NS,31,2,Forested Wetland 031,,Nova Scotia,,,45.908085,-63.981832,2017,forest,UNKN,
FW033-01,NS,33,1,Forested Wetland 033,,Nova Scotia,,,45.53384848,-64.34448721,2017,forest,UNKN,
FW033-02,NS,33,2,Forested Wetland 033,,Nova Scotia,,,45.53444859,-64.3414001,2017,forest,UNKN,
FW080-01,PE,80,1,Forested Wetland 080,,PEI,,,46.31483205,-63.69014364,2017,forest,UNKN,
FW1463-01,PE,1463,1,Forested Wetland 1463,,PEI,,,46.31145789,-63.67672252,2017,forest,UNKN,
FW196-01,PE,196,1,Forested Wetland 196,,PEI,,,46.4558527,-63.67251688,2017,forest,UNKN,
FW613-01,PE,613,1,Forested Wetland 613,,PEI,,,46.66605722,-64.1078003,2017,forest,UNKN,
FW613-02,PE,613,2,Forested Wetland 613,,PEI,,,46.66537801,-64.11313973,2017,forest,UNKN,
FW678-01,PE,678,1,Forested Wetland 678,,PEI,,,46.66573165,-64.0957027,2017,forest,UNKN,
FW040-01,NB,40,1,Forested Wetland 040,,Eastern Lowlands,,,46.82136,-64.91818,2018,forest,UNKN,
FW040-02,NB,40,2,Forested Wetland 040,,Eastern Lowlands,,,46.82262,-64.9146,2018,forest,UNKN,
FW082-01,NB,82,1,Forested Wetland 082,,Eastern Lowlands,,,45.96681,-64.27685,2018,forest,UNKN,
FW434-01,NB,434,1,Forested Wetland 434,,Eastern Lowlands,,,45.97,-64.31559,2018,forest,UNKN,
FW434-02,NB,434,2,Forested Wetland 434,,Eastern Lowlands,,,45.96889,-64.31859,2018,forest,UNKN,
FW607-01,NB,607,1,Forested Wetland 607,,Eastern Lowlands,,,46.81446,-64.95073,2018,forest,UNKN,
FW607-02,NB,607,2,Forested Wetland 607,,Eastern Lowlands,,,46.811,-64.95839,2018,forest,UNKN,
FW684-01,NB,684,1,Forested Wetland 684,,Eastern Lowlands,,,45.96919,-64.27055,2018,forest,UNKN,
FW684-02,NB,684,2,Forested Wetland 684,,Eastern Lowlands,,,45.96675,-64.27394,2018,forest,UNKN,
OP002-01,NB,2,1,Open Peatland 002,,Eastern Lowlands,,,46.80887,-64.94995,2018,forest,UNKN,
OP002-02,NB,2,2,Open Peatland 002,,Eastern Lowlands,,,46.81204,-64.95041,2018,forest,UNKN,
NBSV-01,NB,SV,1,Sunset Valley,,Fundy Coastal,,,45.386855,-66.276566,2018,fresh,UNKN,
NBSV-03,NB,SV,3,Sunset Valley,,Fundy Coastal,,,45.384475,-66.271696,2018,fresh,UNKN,
NBSV-04,NB,SV,4,Sunset Valley,,Fundy Coastal,,,45.386639,-66.2729751,2018,fresh,UNKN,
NBSV-05,NB,SV,5,Sunset Valley,,Fundy Coastal,,,45.388912,-66.273545,2018,fresh,UNKN,
NBSV-06,NB,SV,6,Sunset Valley,,Fundy Coastal,,,45.393615,-66.266354,2018,fresh,UNKN,
NBSV-07,NB,SV,7,Sunset Valley,,Fundy Coastal,,,45.390661,-66.263809,2018,fresh,UNKN,
NBLE-01,NB,LE,1,Lincoln Elementry,,Grand Lake Lowlands,,,45.88179,-66.53714,2018,fresh,UNKN,
NBLE-02,NB,LE,2,Lincoln Elementry,,Grand Lake Lowlands,,,45.88339,-66.5359,2018,fresh,UNKN,
NBLE-03,NB,LE,3,Lincoln Elementry,,Grand Lake Lowlands,,,45.88881,-66.54618,2018,fresh,UNKN,
NBSR-01,NB,SR,1,Fundy - South,Fundy Coastal,Fundy,,,45.228307,-66.133052,2018,coastal,NTNB,
NBSR-02,NB,SR,2,Fundy - South,Fundy Coastal,Fundy,,,45.22615,-66.131052,2018,coastal,NTNB,
NBSR-03,NB,SR,3,Fundy - South,Fundy Coastal,Fundy,,,45.228074,-66.129185,2018,coastal,NTNB,
NBSR-04,NB,SR,4,Fundy - South,Fundy Coastal,Fundy,,,45.223195,-66.139087,2018,coastal,NTNB,
NBSR-05,NB,SR,5,Fundy - South,Fundy Coastal,Fundy,,,45.222465,-66.135466,2018,coastal,NTNB,
