deviceID,routeID,route.name,pointID,wetland.type,lat,lon,ts.start,ts.end,deployment.days,notes
18,NA,Shaw Creek,NA,fresh,45.73569959,-66.571864,2012-05-31,2012-06-06,,
20,NA,Wood Meadow E,NA,fresh,45.76012466,-66.55566866,2012-05-31,2012-06-06,,
25,NA,Wood Meadow S,NA,fresh,45.75671102,-66.56229851,2012-05-31,2012-06-06,,
24,NA,Sunpoke Lake,NA,fresh,45.76944778,-66.55180147,2012-06-01,2012-06-06,,
4,NA,Holden Meadow,NA,fresh,45.82369654,-66.52883774,2012-06-04,2012-06-11,,
13,NA,McKeever's Meadow,NA,fresh,45.81586185,-66.50588583,2012-06-05,2012-06-11,,
21,NA,Fredericton,NA,fresh,45.97497985,-66.67539555,2012-06-05,2012-06-13,,
3,NA,Babbit's Meadow N,NA,fresh,45.86854531,-66.29710791,2012-06-06,2012-06-14,,
14,NA,French Lake Meadow N,NA,fresh,45.91009847,-66.28367891,2012-06-08,2012-06-14,,
18,NA,Babbit's Meadow S,NA,fresh,45.86247877,-66.30510618,2012-06-08,2012-06-14,,
20,NA,French Lake Meadow S,NA,fresh,45.89793069,-66.2856263,2012-06-08,2012-06-14,,
25,NA,Timber Lake 1,NA,fresh,45.89715013,-66.23880525,2012-06-08,2012-06-17,,
11,NA,Portobello N,NA,fresh,45.9231521,-66.3207397,2012-06-10,2012-06-17,,
17,NA,Back Lake 1,NA,fresh,45.88037808,-66.18959575,2012-06-10,2012-06-17,,
19,NA,Back Lake 2,NA,fresh,45.87726368,-66.20021672,2012-06-10,2012-06-17,,
22,NA,Cowperthwaite Lake,NA,fresh,45.90502074,-66.31483104,2012-06-10,2012-06-17,,
2,NA,Timber Lake 2,NA,fresh,45.89172926,-66.23090194,2012-06-11,2012-06-17,,
1,NA,Gronegen Village E,NA,fresh,45.64786536,-66.30536252,2012-06-13,2012-06-20,,
4,NA,Gronegen Village W,NA,fresh,45.64886339,-66.32483495,2012-06-13,2012-06-20,,
13,NA,Gronegen Village C,NA,fresh,45.64854545,-66.31818935,2012-06-13,2012-06-20,,
4,NA,Gagetown 51 A,NA,fresh,45.67608075,-66.49167832,2012-06-14,2012-06-21,,
8,NA,Gagetown 18 C,NA,fresh,45.63344045,-66.3614045,2012-06-14,2012-06-20,,
16,NA,Gagetown 18 B,NA,fresh,45.63439798,-66.36935296,2012-06-14,2012-06-20,,
26,NA,Gagetown 18 A,NA,fresh,45.64875835,-66.36989956,2012-06-14,2012-06-20,,
23,NA,Gagetown 51 B,NA,fresh,45.67787855,-66.50142091,2012-06-15,2012-06-21,,
3,NA,Jemseg S1,NA,fresh,45.81212982,-66.11369358,2012-06-16,,,
12,NA,Jemseg N,NA,fresh,45.84200368,-66.12939203,2012-06-16,,,
21,NA,Jemseg Bridge,NA,fresh,45.82961411,-66.11814545,2012-06-16,,,
24,NA,Jemseg S2,NA,fresh,45.81788995,-66.1133185,2012-06-16,,,
17,NA,Back Lake 4,NA,fresh,45.87077142,-66.19754077,2012-06-17,,,
18,NA,Back Lake 6,NA,fresh,45.86453152,-66.17662248,2012-06-17,,,
19,NA,Back Lake 3,NA,fresh,45.88024615,-66.20953889,2012-06-17,,,
20,NA,Back Lake 5,NA,fresh,45.85782477,-66.1926396,2012-06-17,,,
2,NA,Black Duck Marsh 2,NA,fresh,45.76720333,-66.11003307,2012-06-18,,,
25,NA,Black Duck Marsh 1,NA,fresh,45.77117053,-66.11207886,2012-06-18,,,
2,NB12,CFB-Gronegen,NB12-04,fresh,NA,NA,2013-05-28,2013-06-04,,
2,NB12,CFB-Gronegen,NB12-04,fresh,NA,NA,2013-06-04,2013-06-09,,
3,NB21,PortobelloE,NB21-04,fresh,NA,NA,2013-05-18,2013-05-25,,
7,NB04,BlackDuckMarsh,NB04-02,fresh,NA,NA,2013-05-19,2013-05-25,,
7,NB10,CFB-Gagetown51,NB10-08,fresh,NA,NA,2013-05-28,2013-06-02,,
7,NB10,CFB-Gagetown51,NB10-08,fresh,NA,NA,2013-06-01,2013-06-03,,
7,NA,Unknown,NA,,NA,NA,2013-06-09,2013-06-15,,
7,NA,Unknown,NA,,NA,NA,2013-06-20,2013-06-26,,
8,NB10,CFB-Gagetown51,NB10-05,fresh,NA,NA,2013-06-15,2013-06-21,,
8,NB10,CFB-Gagetown51,NB10-05,fresh,NA,NA,2013-06-20,2013-06-23,,
8,NB20,PortobelloC,NB20-SM,fresh,NA,NA,2013-06-27,2013-07-02,,
13,NB21,PortobelloE,NB21-08,fresh,NA,NA,2013-05-17,2013-05-24,,
13,NB21,PortobelloE,NB21-08,fresh,NA,NA,2013-05-25,2013-05-28,,
13,NB11,GagetownIsland,NB11-03,fresh,NA,NA,2013-06-04,2013-06-09,,
18,NB08,CFB-Gagetown18,NB08-04,fresh,NA,NA,2013-06-05,2013-06-09,,
18,NB04,BlackDuckMarsh,NB04-05,fresh,NA,NA,2013-06-14,2013-06-20,,
18,NB21,PortobelloE,NB21-08,fresh,NA,NA,2013-06-21,2013-06-27,,
26,NB12,CFB-Gronegen,NB12-SM,fresh,NA,NA,2013-06-03,2013-06-09,,
1,NA,Beaubassin,NA,fresh,NA,NA,2013-06-01,2013-06-05,,
1,NA,Beaubassin,NA,fresh,NA,NA,2013-06-05,2013-06-11,,
6,NA,Midgic,NA,fresh,NA,NA,2013-05-28,2013-06-02,,
6,NA,Midgic,NA,fresh,NA,NA,2013-06-08,2013-06-13,,
11,NA,AmherstPoint,NA,fresh,NA,NA,2013-05-23,2013-05-29,,
11,SaltMarsh,Kougibouguac,SaltMarsh,coastal,NA,NA,2013-06-15,2013-06-21,,
11,SaltMarsh,Kougibouguac,SaltMarsh,coastal,NA,NA,2013-06-21,2013-06-27,,
12,NA,BellMarsh,NA,fresh,NA,NA,2013-06-03,2013-06-08,,
12,NA,BeechLake,NA,fresh,NA,NA,2013-06-13,2013-06-19,,
21,NA,EastAmherstMarsh,NA,fresh,NA,NA,2013-05-25,2013-05-30,,
21,NA,Dorchester,NA,coastal,NA,NA,2013-06-06,2013-06-12,,
21,NA,Dorchester,NA,coastal,NA,NA,2013-06-12,2013-06-17,,
21,NA,Dorchester,NA,coastal,NA,NA,2013-06-17,2013-06-20,,
24,NA,Tintamarre,NA,fresh,NA,NA,2013-05-19,2013-05-25,,
24,NA,Tintamarre,NA,fresh,NA,NA,2013-05-25,2013-05-30,,
25,NA,BeechLake,NA,fresh,NA,NA,2013-05-19,2013-05-25,,
25,NA,BeechLake,NA,fresh,NA,NA,2013-05-25,2013-05-30,,
25,NA,Dieppe,NA,coastal,NA,NA,2013-06-01,2013-06-07,,
25,NA,Dieppe,NA,coastal,NA,NA,2013-06-07,2013-06-11,,
2,NB12,CFB-Gronegen,NB12-SM,fresh,NA,NA,2013-06-15,2013-06-22,,
2,NB27,Timber-Fulton,NB27-06,fresh,NA,NA,2013-06-23,2013-06-29,,
3,NB11,GagetownIsland,NB11-04,fresh,NA,NA,2013-06-15,2013-06-21,,
3,NB20,PortobelloC,NB20-04,fresh,NA,NA,2013-06-27,2013-07-08,,
19,NB04,BlackDuckMarsh,NB04-02,fresh,NA,NA,2013-06-14,2013-06-20,,
19,NB04,BlackDuckMarsh,NB04-02,fresh,NA,NA,2013-06-19,2013-06-20,,
19,NB21,PortobelloE,NB21-03,fresh,NA,NA,2013-06-21,2013-06-26,,
22,NB12,CFB-Gronegen,NB12-05,fresh,NA,NA,2013-06-16,2013-06-21,,
22,NB11,GagetownIsland,NB11-07,fresh,NA,NA,2013-06-23,2013-06-29,,
23,NB11,GagetownIsland,NB11-04,fresh,NA,NA,2013-06-20,2013-06-26,,
26,NB08,CFB-Gagetown18,NB08-03,fresh,NA,NA,2013-06-16,2013-06-21,,
15,NB04,BlackDuckMarsh,NB04-01,fresh,NA,NA,2013-06-18,2013-06-25,,
24,NS01,Amherst Point,NS01-04,fresh,45.78662,-64.25495,2014-05-31,2014-06-07,7,
24,NS01,Amherst Point,NS01-07,fresh,45.7862,-64.2466,2014-06-19,2014-06-27,8,
20,NS01,Amherst Point,NS01-01,fresh,45.78142,-64.25607,2014-07-08,2014-07-13,5,
25,NB01,Babbit's Meadow,NB01-06,fresh,45.867735,-66.29719,2014-06-01,2014-06-12,11,
14,NB44,Baie Verte WFP,NB44-09,fresh,46.03148,-64.09601,2014-06-09,2014-06-17,8,
1,NB44,Baie Verte WFP,NB44-02,fresh,46.01676,-64.10856,2014-06-21,2014-06-27,6,
14,NB35,Beaubassin,NB35-01,fresh,45.86144,-64.27535,2014-06-18,2014-06-24,6,
1,NB35,Beaubassin,NB35-4,fresh,45.85502,-64.27186,2014-07-07,2014-07-13,6,
20,NB28,Beech Lake Impoundment,NB28-02,fresh,45.95273,-64.29558,2014-06-01,2014-06-08,7,
19,NB29,Beech Lake Impoundment,NB28-09,fresh,45.94457,-64.27845,2014-06-23,2014-06-30,7,
19,NB30,Beech Lake Impoundment,NB28-01,fresh,45.95298,-64.29692,2014-07-08,2014-07-13,5,
8,NB04,Black Duck Marsh,NB04-01,fresh,45.77110921,-66.11207886,2014-05-22,2014-05-30,8,
11,NB04,Black Duck Marsh,NB04-02,fresh,45.76714951,-66.10998122,2014-06-19,2014-06-24,5,
23,NB04,Black Duck Marsh,NB04-06,fresh,45.77072544,-66.11611162,2014-07-11,2014-07-13,2,
24,NB40,Dieppe,NB40-02,coastal,46.06559,-64.72765,2014-06-11,2014-06-16,5,
24,NB40,Dieppe,NB40-01,coastal,46.06829,-64.72543,2014-07-07,2014-07-13,6,"File name ""Popa24-4_unknown"". Contains files from Popa24_Amherst and Popa24_Dieppe (not 100% but dates overlap). Songmeter settings may have been incorrect since this was suppose to be recorded in July but date says June. "
19,NS02,East Amherst Marsh,NS02-sm-14,fresh,,,2014-06-04,2014-06-12,8,Coordinates not noted
16,NS02,East Amherst Marsh,NS02-02,fresh,45.85795,-64.18585,2014-06-22,2014-06-30,8,
14,NS02,East Amherst Marsh,NS02-01,fresh,45.85588,-64.18447,2014-07-07,2014-07-13,6,
1,NB40,Dieppe,NB40-05,coastal,46.05878,-64.71477,2014-06-28,2014-07-04,6,Originally named Fox Creek
24,NB40,Dieppe,NB40-01,coastal,46.06829,-64.72543,2014-07-07,2014-07-13,6,Originally named Fox Creek
18,NB05,Fredericton,NB05-01,fresh,45.97652148,-66.67633687,2014-05-25,2014-05-31,6,
21,NB05,Fredericton,NB05-SM,fresh,45.77110921,-66.11207886,2014-07-07,2014-07-12,5,COORDS ARE IN BLACK DUCK MARSH (NB04). deployed from July 7-12 but only have recordings for the 7th (batts died?)
3,NB08,Gagetown 18,NB08-04,fresh,45.6484694,-66.37012929,2014-05-17,2014-05-23,6,
12,NB08,Gagetown 18,NB08-03,fresh,45.63429278,-66.36935591,2014-06-28,2014-07-03,5,
23,NB09,Gagetown 48,NB09-01,fresh,45.60948655,-66.46502322,2014-05-16,2014-05-22,6,
12,NB09,Gagetown 48,NB09-SM,fresh,45.60849198,-66.46563233,2014-06-09,2014-06-14,5,
6,NB10,Gagetown 51,NB10-05,fresh,45.67604583,-66.49167832,2014-05-15,2014-05-21,6,
26,NB10,Gagetown 51,NB10-08,fresh,45.67784418,-66.50142091,2014-06-08,2014-06-14,6,
6,NB10,Gagetown 51,NB10-03,fresh,45.6881423,-66.48266107,2014-07-10,2014-07-13,3,
13,NB11,Gagetown Island,NB11-01,fresh,45.78188053,-66.13976,2014-05-21,2014-05-26,5,
25,NB11,Gagetown Island,NB11-03,fresh,45.77603864,-66.13581407,2014-06-17,2014-06-24,7,
1,NB11,Gagetown Island,NB11-02,fresh,45.78924166,-66.14220091,2014-07-12,2014-07-13,1,
12,NB12,Gronegen Village,NB12-04,fresh,45.64806173,-66.31869795,2014-05-23,2014-05-30,7,
26,NB12,Gronegen Village,NB12-SM,fresh,45.647819,-66.305363,2014-06-28,2014-07-03,5,
11,NB13,Holden Meadow,NB13-10,fresh,45.81693865,-66.50441589,2014-06-02,2014-06-07,5,
14,NB38,Midgic,NB38-04,fresh,45.95644,-64.31287,2014-06-03,2014-06-08,5,
20,NB38,Midgic,NB38-07,fresh,45.95297,-64.31182,2014-06-20,2014-06-30,10,
16,NB38,Midgic,NB38-01,fresh,45.95962,-64.31992,2014-07-08,2014-07-13,5,
21,NB51,Musquash,NB51-02,fresh, 45.180489°,-66.20955131,2014-05-28,2014-06-11,14,
21,NB51,Musquash,NB51-08,fresh, 45.182927°,-66.328799,2014-06-11,2014-06-30,19,
3,NB20,Portobello Center,NB20-03,fresh,45.92028901,-66.31536863,2014-06-04,2014-06-09,5,
13,NB20,Portobello Center,NB20-SM,fresh,45.904975,-66.314831,2014-06-27,2014-07-02,5,
18,NB21,Portobello East,NB21-04,fresh,45.8986373,-66.28631143,2014-06-03,2014-06-09,6,
18,NB21,Portobello East,NB21-08,fresh,45.90918234,-66.28312818,2014-06-22,2014-06-27,5,
2,NB48,Riviere Au Portage,NB48-03,coastal,46.92156,-64.90463,2014-06-10,2014-07-10,30,
15,NB32,St George,NB32-08,fresh,45.13294,-66.82799,2014-05-27,2014-06-10,14,
15,NB32,St George,NB32-04,fresh,45.13539,-66.83405,2014-06-11,2014-06-19,8,
26,NB25,Sunpoke-French,NB25-05,fresh,45.77798239,-66.56133128,2014-05-31,2014-06-04,4,
13,NB27,Timber-Fulton,NB27-03,fresh,45.89288,-66.2298,2014-05-30,2014-06-04,5,
3,NB27,Timber-Fulton,NB27-01,fresh,45.89751895,-66.23849437,2014-06-23,2014-07-02,9,
1,NB37,Westcock,NB37-02,fresh,45.86999,-64.34997,2014-06-08,2014-06-16,8,
14,NB37,Westcock,NB37-05,fresh,45.87373,-64.34048,2014-06-27,2014-07-04,7,
22,NS01,Amherst Point,NS01-06,fresh,45.78668,-64.24973,2015-05-16,2015-05-23,7,
19,NS01,Amherst Point,NS01-01,fresh,45.78142,-64.25607,2015-06-04,2015-06-12,8,
16,NS01,Amherst Point,NS01-09,fresh,45.7889,-64.24688,2015-06-19,2015-06-27,8,
23,NB01,Babbit's Meadow,NB01-04,fresh,45.867285,-66.302101,2015-05-30,2015-06-07,8,
1,NB01,Babbit's Meadow,NB01-06,fresh,45.867735,-66.29719,2015-06-28,2015-07-04,6,
3,NB44,Baie Verte WFP,NB44-5-6,fresh,,,2015-05-26,2015-06-02,7,Between points 5-6
14,NB44,Baie Verte WFP,NB44-02,fresh,46.01676,-64.10856,2015-06-10,2015-06-17,7,
22,NB44,Baie Verte WFP,NB44-03,fresh,46.01797,-64.1103,2015-06-27,2015-07-07,10,
14,NB43,Baie Verte - Port Elgin,NB43-05,coastal,46.01677,-64.09926,2015-06-02,2015-06-10,8,"Called Baie Verte Road, hopefully route ID here is correct"
7,NB43,Baie Verte - Port Elgin,NB43-07,coastal,46.04548,-64.0749,2015-06-17,2015-06-25,8,"Called Baie Verte Road, hopefully route ID here is correct"
20,NB43,Baie Verte - Port Elgin,NB43-07,coastal,46.04548,-64.0749,2015-07-02,2015-07-11,9,"Called Baie Verte Road, hopefully route ID here is correct"
13,NB35,Beaubassin,NB35-06,fresh,45.847356,-64.285593,2015-05-27,2015-06-08,12,
2,NB35,Beaubassin,NB35-05,fresh,45.8506,-64.27706,2015-06-12,2015-06-20,8,
3,NB35,Beaubassin,NB35-01,fresh,45.86144,-64.27535,2015-06-28,2015-07-07,9,
13,NB28,Beech Lake Impoundment,NB28-10,fresh,45.94506,-64.2753,2015-05-19,2015-05-26,7,
12,NB28,Beech Lake Impoundment,NB28-01,fresh,45.95298,-64.29692,2015-06-10,2015-06-17,7,
13,NB28,Beech Lake Impoundment,NB28-05,fresh,45.94809,-64.28946,2015-06-24,2015-07-01,7,
24,NB33,Bell Marsh,NB33-03,fresh,46.05652,-64.84357,2015-05-15,2015-05-22,7,
13,NB33,Bell Marsh,NB33-01,fresh,46.05638,-64.84803,2015-06-09,2015-06-15,6,
2,NB33,Bell Marsh,NB33-05,fresh,46.06027,-64.83892,2015-06-21,2015-06-30,9,
1,NB04,Black Duck Marsh,NB04-02,fresh,45.76715,-66.109981,2015-05-22,2015-05-29,7,
21,NB04,Black Duck Marsh,NB04-01,fresh,45.771109,-66.112078,2015-06-12,2015-06-19,7,
23,NB04,Black Duck Marsh,NB04-05,fresh,45.76853,-66.1185,2015-07-09,2015-07-13,4,
6,NBBD,Bouctouche,,coastal,,,2015-05-29,2015-06-03,5,
NA,NBBD,Bouctouche,,coastal,,,2015-06-18,2015-06-24,6,
6,NBCH,Chockpish,,coastal,,,2015-06-04,2015-06-10,6,
19,NBCH,Chockpish,,coastal,,,2015-06-25,2015-06-30,5,
NA,NBCV,Cormierville,,coastal,,,2015-06-11,2015-06-17,6,
19,NBCV,Cormierville,,coastal,,,2015-07-01,2015-07-06,5,
20,NB40,Dieppe,NB40-03,coastal,46.06238,-64.72236,2015-05-27,2015-06-07,11,
20,NB40,Dieppe,NB40-03,coastal,,,2015-06-15,2015-06-23,8,Near point 3
2,NB40,Dieppe,NB40-03,coastal,,,2015-06-30,2015-07-08,8,Near point 3
12,NB45,Dorchester,NB45-04,coastal,45.94714,-64.54482,2015-05-24,2015-06-01,8,
3,NB45,Dorchester,NB45-04,coastal,45.94714,-64.54482,2015-06-11,2015-06-19,8,
16,NB45,Dorchester,NB45-04,coastal,45.94714,-64.54482,2015-06-27,2015-07-08,11,
26,NS02,East Amherst Marsh,NS02-10,fresh,45.86965,-64.17062,2015-05-18,2015-05-25,7,
2,NS02,East Amherst Marsh,NS02-03,fresh,45.86007,-64.18483,2015-06-04,2015-06-12,8,
14,NS02,East Amherst Marsh,NS02-06,fresh,45.86607,-64.1803,2015-06-20,2015-06-28,8,
2,,Forested Wet 3,,forested,,,2015-07-08,2015-07-15,7,
24,,Forested Wet1,,forested,,,2015-06-17,2015-06-29,12,
24,,Forested Wet2,,forested,,,2015-06-29,2015-07-08,9,
23,NB05,Fredericton,SM,fresh,,,2015-05-19,2015-05-25,6,
23,NB05,Fredericton,NB05-01,fresh,45.97652,-66.67634,2015-06-09,2015-06-15,6,
8,NB05,Fredericton,NB05-03,fresh,45.97456,-66.67377,2015-07-07,2015-07-14,7,
25,NB08,Gagetown 18,NB08-03,fresh,45.63429,-66.36936,2015-05-15,2015-05-21,6,
25,NB08,Gagetown 18,NB08-02,fresh,45.63362,-66.36264,2015-06-11,2015-06-17,6,
11,NB09,Gagetown 48,SM,fresh,,,2015-05-16,2015-05-24,8,
4,NB09,Gagetown 48,NB09-01,fresh,45.60949,-66.46502,2015-06-14,2015-07-04,20,
