deviceID,routeID,route.name,pointID,wetland.type,lat,lon,ts.start,ts.end,deployment.days,notes
4,NB10,Gagetown 51,NB10-08,fresh,45.67784,-66.50142,2015-05-18,2015-05-24,6,
15,NB10,Gagetown 51,NB10-05,fresh,45.67605,-66.49168,2015-06-08,2015-06-14,6,
25,NB10,Gagetown 51,NB10-01,fresh,45.69493,-66.48189,2015-07-05,2015-07-12,7,
8,NB11,Gagetown Island,NB11-05,fresh,45.78728,-66.13346,2015-05-20,2015-05-28,8,
15,NB11,Gagetown Island,NB11-05,fresh,45.78728,-66.13346,2015-06-15,2015-06-23,8,
1,NB12,Gronegen Village,NB12-04,fresh,45.648062,-66.318698,2015-06-11,2015-06-17,6,
18,NB12,Gronegen Village,SM,fresh,,,2015-05-15,2015-05-21,6,
8,NB13,Holden Meadow,NB13-08,fresh,45.823653,-66.525877,2015-06-06,2015-06-13,7,
15,NB13,Holden Meadow,NB13-10,fresh,45.816939,-66.504416,2015-07-03,2015-07-09,6,
26,NB47,Cap de St Louis,NB47-06,coastal,46.75584,-64.91829,2015-06-07,2015-06-25,18,Near point 6
22,NB48,Riviere au Portage,NB48-06,coastal,46.91432,-64.89839,2015-06-05,2015-06-25,20,
26,NB46,Kouchibouguac Salt Marsh,NB46-06,coastal,46.82657,-64.91046,2015-06-26,2015-07-11,15,
2,NB38,Midgic,NB38-04,fresh,45.95644,-64.31287,2015-05-19,2015-05-27,8,
12,NB38,Midgic,NB38-07,fresh,45.95297,-64.31182,2015-06-02,2015-06-10,8,
12,NB38,Midgic,NB38-03,fresh,45.95591,-64.31602,2015-06-18,2015-06-26,8,
11,NB51,Musquash,NB51-02,fresh,45.180489,-66.317474,2015-06-26,2015-07-11,15,
14,PE03,DeGros Marsh,PE03-01,coastal,46.252177,-62.504193,2015-07-04,2015-08-01,28,
13,PE10,Indian River Pond,,coastal,,,2015-07-07,2015-08-01,25,
14,NB41,Petitcodiac,NB41-02,coastal,46.0781,-64.7356,2015-05-22,2015-05-27,5,
20,NB41,Petitcodiac,NB41-02,coastal,46.0781,-64.7356,2015-06-07,2015-06-15,8,
20,NB41,Petitcodiac,NB41-20,coastal,46.0781,-64.7356,2015-06-23,2015-06-30,7,
21,NB20,Portobello Center,SM,fresh,,,2015-05-27,2015-06-06,10,
8,NB20,Portobello Center,NB20-04,fresh,45.91374,-66.3204,2015-06-20,2015-06-29,9,
15,NB21,Portobello East,NB21-01,fresh,45.90049,-66.27476,2015-05-25,2015-06-02,8,
23,NB21,Portobello East,NB21-08,fresh,45.90918,-66.28313,2015-06-18,2015-06-28,10,
21,NB21,Portobello East,NB21-02,fresh,45.89814,-66.2761,2015-07-06,2015-07-13,7,
11,NB32,St George,NB32-08,fresh,45.13294,-66.82799,2015-06-05,2015-06-26,21,
18,NB25,Sunpoke-French,NB25-05,fresh,45.777982,-66.561331,2015-06-01,2015-06-10,9,
4,,Timber Lake,Point 1,fresh,,,2015-05-29,2015-06-09,11,"This is potentially Timber-Fulton since the other 2015 ""Timber Lake"" entry is point 6, and timber lake only goes to point 4"
21,,Timber Lake,Point 6,fresh,,,2015-06-23,2015-07-02,9,This is probably Timber-Fulton since Timber lake only goes to point 4
16,NB34,Tintamarre,NB34-06,fresh,45.94935,-64.26377,2015-05-26,2015-06-03,8,
19,NB34,Tintamarre,NB34-01,fresh,45.9448,-64.26905,2015-06-12,2015-06-20,8,
12,NB34,Tintamarre,NB34-05,fresh,45.94717,-64.26667,2015-06-28,2015-07-07,9,
19,NB42,Tormentine,NB42-02,coastal,46.14476,-63.8637,2015-05-26,2015-06-02,7,
7,NB42,Tormentine,NB42-02,coastal,46.14476,-63.8637,2015-06-10,2015-06-17,7,
7,NB42,Tormentine,NB42-02,coastal,46.14476,-63.8637,2015-06-27,2015-07-07,10,
20,NB36,Ward,NB36-07,fresh,45.96666,-64.3304,2015-05-17,2015-05-24,7,
16,NB36,Ward,NB36-01,fresh,45.96358,-64.34468,2015-06-09,2015-06-16,7,
3,NB36,Ward,NB36-05,fresh,45.97079,-64.33791,2015-06-20,2015-06-28,8,
7,NB37,Westcock,NB37-01,coastal,45.86945,-64.35518,2015-06-01,2015-06-08,7,
13,NB37,Westcock,NB37-05,coastal,45.87373,-64.34048,2015-06-16,2015-06-24,8,
6,NB37,Westcock,NB37-10,coastal,45.86615,-64.33785,2015-06-29,2015-07-09,10,
20,NS01,Amherst Point,NS01-03,fresh,45.78902,-64.25573,2016-05-17,2016-05-27,10,
24,NS01,Amherst Point,NS01-02,fresh,45.7834,-64.25942,2016-06-02,2016-06-11,9,
23,NB08,Gagetown 18,NB08-04,fresh,45.64847,-66.37013,2016-05-19,2016-05-27,8,May 19 @ 8:16
8,NB08,Gagetown 18,NB08-04,fresh,45.64847,-66.37013,2016-06-30,2016-07-04,4,June 30 @ 9:45
8,NB09,Gagetown 48,NB09-01,fresh,45.60949,-66.46502,2016-05-29,2016-06-03,5,May 29 @ 6:00
26,NB09,Gagetown 48,NB09-01,fresh,45.60949,-66.46502,2016-06-30,2016-07-04,4,June 30 @ 5:18
14,NB10,Gagetown 51,NB10-05,fresh,45.67605,-66.49168,2016-05-19,2016-05-28,9,May 28 @ 8:00
26,NB10,Gagetown 51,NB10-02,fresh,45.69112,-66.47427,2016-06-17,2016-06-28,11,June 17 @ 5:43
26,NB01,Babbit's Meadow,NB01-01,fresh,45.865563,-66.299138,2016-07-05,2016-07-13,8,July 13 @ 5:23
14,NB01,Babbit's Meadow,NB01-01,fresh,45.865563,-66.299138,2016-05-31,2016-06-13,13,May 31 @ 5:15
14,NB01,Babbit's Meadow,NB01-01,fresh,45.865563,-66.299138,2016-06-13,2016-06-19,6,June 19 @ 5:05
15,NB43,Baie Verte - Port Elgin,NB43-07,coastal,46.04548,-64.0749,2016-05-24,2016-06-03,10,
13,NB43,Baie Verte - Port Elgin,NB43-05,coastal,46.01677,-64.09926,2016-06-11,2016-06-19,8,
13,NB44,Baie Verte WFP,NB44-01,fresh,46.01732,-64.10459,2016-05-24,2016-06-03,10,
1,NB44,Baie Verte WFP,NB44-09,fresh,46.03148,-64.09601,2016-06-11,2016-06-19,8,
25,NB35,Beaubassin,NB35-05,fresh,45.8506,-64.27706,2016-05-15,2016-05-23,8,"note: forgot to add mic, added may 17th"
25,NB35,Beaubassin,NB35-06,fresh,45.847356,-64.285593,2016-06-25,2016-07-04,9,
24,NB31,Beech Lake Impoundment,NB28-01,fresh,45.95298,-64.29692,2016-05-18,2016-05-28,10,
20,NB32,Beech Lake Impoundment,NB28-02,fresh,45.95273,-64.29558,2016-06-04,2016-06-10,6,
18,NB33,Bell Marsh,NB33-03,fresh,46.05652,-64.84357,2016-05-15,2016-05-25,10,
15,NB33,Bell Marsh,NB33-01,fresh,46.05638,-64.84803,2016-06-05,2016-06-17,12,
8,NB04,Black Duck Marsh,NB04-04,fresh,45.76659,-66.11607,2016-05-15,2016-05-20,5,no recording
23,NB04,Black Duck Marsh,NB04-01,fresh,45.771109,-66.112078,2016-06-13,2016-06-19,6,June 15 @ 5:04
8,NB04,Black Duck Marsh,NB04-01,fresh,45.771109,-66.112078,2016-07-05,2016-07-09,4,July 9 @ 5:26
22,NB40,Dieppe,NB40-01,coastal,46.06829,-64.72543,2016-05-25,2016-06-05,11,
22,NB40,Dieppe,NB40-01,coastal,46.06829,-64.72543,2016-06-12,2016-06-20,8,
22,PE05,Dunk River,PE05-01,coastal,46.35642,-63.702393,2016-06-24,2016-07-12,18,
16,NS02,East Amherst Marsh,NS02-01,fresh,45.85588,-64.18447,2016-05-17,2016-05-27,10,
16,NS02,East Amherst Marsh,NS02-03,fresh,45.86007,-64.18483,2016-06-02,2016-06-11,9,
12,FW66,Forested wetland,FW66-01,forested,,,2016-05-26,2016-06-08,13,no recording
21,FW103,Forested wetland,FW103-01,forested,,,2016-06-09,2016-06-24,15,June 9 @ 6:28
23,FW86,Forested wetland,FW86-1,forested,,,2016-06-22,2016-06-25,3,no recording
2,NB05,Fredericton,NB05-02,fresh,45.9744,-66.6748,2016-05-16,2016-05-21,5,May 17 @ 6:16
12,NB05,Fredericton,NB05-03,fresh,45.97456,-66.67377,2016-06-18,2016-07-03,15,no recording
12,NB05,Fredericton,NB05-03,fresh,45.97456,-66.67377,2016-07-03,2016-07-08,5,July 3 @ 6:25
26,NB11,Gagetown Island,NB11-07,fresh,45.797707,-66.141639,2016-05-21,2016-05-27,6,May 21 @ 11:00
14,NB11,Gagetown Island,NB11-04,fresh,45.784283,-66.132201,2016-06-26,2016-07-11,15,June 26 @ 7:29 & July 11 @ 7:25
21,NB12,Gronegen Village,NB12-01,fresh,45.644512,-66.30715,2016-05-18,2016-05-27,9,May 18 @ 6:00
8,NB12,Gronegen Village,NB12-02,fresh,45.646792,-66.305694,2016-06-16,2016-06-28,12,June 16 @ 5:40
23,NB12,Gronegen Village,NB12-04,fresh,45.648062,-66.318698,2016-06-30,2016-07-04,4,July 4 @ 6:48
2,NB13,Holden Meadow,NB13-08,fresh,45.823653,-66.525877,2016-06-20,2016-07-03,13,June 20 @ 5:08
2,NB13,Holden Meadow,NB13-08,fresh,45.823653,-66.525877,2016-07-03,2016-07-14,11,July 14 @ 5:25
2,NB13,Holden Meadow,NB13-08,fresh,45.823653,-66.525877,2016-05-30,2016-06-12,13,June 1 @ 5:10
22,NB46,Kouchibouguac Salt Marsh,NB46-01,coastal,46.81471,-64.91441,2016-06-16,2016-07-05,19,
11,PE11,Larkin's Pond,PE11-02,fresh,46.429378,-62.419609,2016-05-21,2016-06-24,34,
7,NB38,Midgic,NB38-02,fresh,45.95775,-64.31806,2016-05-18,2016-05-28,10,
7,NB38,Midgic,NB38-03,fresh,45.95591,-64.31602,2016-06-04,2016-06-12,8,
4,NB51,Musquash,NB51-01,fresh,45.17759,-66.316245,2016-05-25,2016-06-10,16,May 25 @ 5:40
4,NB51,Musquash,NB51-02,fresh,45.180489,-66.317474,2016-06-10,2016-06-24,14,June 10 @ 5:47 & June 24 @ 5:45
25,NB41,Petitcodiac,NB41-01,coastal,46.07507,-64.73371,2016-05-24,2016-06-05,12,
25,NB41,Petitcodiac,NB41-02,coastal,46.0781,-64.7356,2016-06-12,2016-06-20,8,
23,NB20,Portobello Center,NB20-03,fresh,45.92029,-66.31537,2016-06-05,2016-06-11,6,no recording
21,NB20,Portobello Center,NB20-07,fresh,45.90768,-66.29696,2016-07-01,2016-07-12,11,July 1 @ 8:45
26,NB21,Portobello East,NB21-01,fresh,45.90049,-66.27476,2016-06-05,2016-06-11,6,no recording
4,NB21,Portobello East,NB21-07,fresh,45.90898,-66.28904,2016-07-01,2016-07-12,11,July 12 @ 9:33
7,NB48,Riviere Au Portage,NB48-02,coastal,46.92422,-64.9075,2016-06-17,2016-07-06,19,
3,NB54,Saint John North,NB54-02,coastal,45.22912,-66.12302,2016-05-24,2016-06-07,14,May 24 @ 8:25
3,NB54,Saint John North,NB54-02,coastal,45.22912,-66.12302,2016-06-07,2016-06-22,15,June 7 @ 6:20 & June 22 @ 5:50
19,NB55,Saint John South,NB55-03,coastal,45.22596,-66.12367,2016-05-24,2016-06-07,14,no recording
8,NB24,Timber Lake,NB24-01,fresh,45.897624,-66.238547,2016-06-05,2016-06-11,6,June 5 @ 5:30
3,NB24,Timber Lake,NB24-01,fresh,45.897624,-66.238547,2016-07-05,2016-07-12,7,July 5 @ 5:20
18,NB37,Westcock,NB37-02,coastal,45.86999,-64.34997,2016-05-27,2016-06-08,12,
7,NB44,Baie Verte WFP,NB44-01,fresh,46.01732,-64.10459,2017-05-21,2017-05-28,7,
1,NB44,Baie Verte WFP,NB44-09,fresh,46.03148,-64.09601,2017-06-23,2017-06-30,7,
20,NB43,Baie Verte - Port Elgin,NB43-03,coastal,46.0044,-64.07248,2017-06-13,2017-06-20,7,"Called Baie Verte Road, hopefully route ID here is correct"
6,NB43,Baie Verte - Port Elgin,NB43-04,coastal,46.00548,-64.07898,2017-06-30,2017-07-06,6,"Called Baie Verte Road, hopefully route ID here is correct"
4,NB35,Beaubassin,NB35-04,fresh,45.85502,-64.27186,2017-05-20,2017-05-27,7,
4,NB35,Beaubassin,NB35-01,fresh,45.86144,-64.27535,2017-06-13,2017-06-19,6,
8,PE03,DeGros Marsh,PE03-03,coastal,46.25177,-62.51026,2017-06-15,2017-07-11,26,
1,NS02,East Amherst Marsh,NS02-02,fresh,45.85795,-64.18585,2017-05-17,2017-05-24,7,Recorded 14 minutes out of the 15 minutes point count (6:01 to 6:15). 
7,NS02,East Amherst Marsh,NS02-05,fresh,45.8636,-64.17957,2017-06-03,2017-06-13,10,
20,FW100,Forested Wetland,FW100-01 ,forested,,,2017-05-25,2017-05-30,5,Pretty sure these are real records and not an example
15,NB05,Fredericton,NB05-04,fresh,45.97527,-66.67027,2017-05-16,2017-05-28,12,Pretty sure these are real records and not an example
8,FW775,FWNB,FW775-01,forested,,,2017-05-22,2017-05-28,6,
11,,FWNB,20354,forested,,,2017-05-24,2017-05-31,7,
14,FW792,FWNB,FW792-02,forested,,,2017-05-25,2017-05-31,6,
2,FW617,FWNB,FW617-01,forested,,,2017-05-31,2017-06-06,6,
3,FW103,FWNB,FW103-01,forested,,,2017-05-31,2017-06-06,6,
4,FW062,FWNB,FW062-01,forested,,,2017-06-30,2017-07-13,13,
2,FW075,FWNB,FW075-01,forested,,,2017-07-04,2017-07-13,9,
12,FW027,FWNS,FW027-01,forested,,,2017-05-28,2017-06-03,6,
6,FW029,FWNS,FW029-02,forested,,,2017-05-30,2017-06-05,6,
13,FW033,FWNS,FW033-01,forested,,,2017-05-30,2017-06-05,6,
6,FW613,FWPE,FW613-02,forested,,,2017-06-14,2017-06-29,15,
12,FW196,FWPE,FW196-01,forested,,,2017-06-28,2017-07-12,14,
23,NB11,Gagetown Island,NB11-06,fresh,45.78696,-66.12705,2017-05-19,2017-05-29,10,Pretty sure these are real records and not an example
20,NB13,Holden Meadow,NB13-11,fresh,45.808908,-66.504371,2017-05-24,2017-06-03,10,Pretty sure these are real records and not an example
13,PE11,Larkin's Pond,PE11-04,fresh,46.427322,-62.421892,2017-06-16,2017-07-10,24,
3,NB38,Midgic,NB38-02,fresh,45.95775,-64.31806,2017-05-19,2017-05-25,6,
12,NB38,Midgic,NB38-06,fresh,45.95377,-64.31493,2017-06-08,2017-06-17,9,
3,NB41,Petitcodiac,NB41-02,coastal,46.0781,-64.7356,2017-06-26,2017-07-14,18,
18,NB20,Portobello Center,NB20-03,fresh,45.92029,-66.31537,2017-06-01,2017-06-12,11,Pretty sure these are real records and not an example
14,NB48,Riviere Au Portage,NB48-05,coastal,46.91498,-64.89559,2017-06-22,2017-07-05,13,
11,NB46,Kouchibouguac Salt Marsh,NB46-04,coastal,46.82063,-64.91318,2017-06-19,2017-07-06,17,
2,NB34,Tintamarre,NB34-01,fresh,45.9448,-64.26905,2017-05-18,2017-05-24,6,
1,NB34,Tintamarre,NB34-05,fresh,45.94717,-64.26667,2017-06-06,2017-06-13,7,
21,NB37,Westcock,NB37-01,coastal,45.86945,-64.35518,2017-06-25,2017-07-02,7,
16,NB37,Westcock,NB37-01,coastal,45.86945,-64.35518,2017-07-08,2017-07-13,5,
24,NA,Woodlot 5,NA,forested,45.856811,-66.509992,2018-06-01,2018-07-16,,Lots of CAWA singing nearby
15,NA,Babbits Meadow,NA,fresh,45.865985,-66.295607,2018-06-01,2018-07-16,,
13,NA,Bog by Kier's,NA,forested,45.808263,-66.166714,2018-06-03,2018-07-16,,
20,NB10,Area 51,NA,fresh,45.6825308,-66.4802808,2018-06-08,2018-07-16,,
21,NB10,Area 51,NB10-04,fresh,45.68999,-66.49134,2018-06-08,2018-07-16,,
25,NB10,Area 51,NA,fresh,45.6908867,-66.4748919,2018-06-08,2018-07-16,,
16,PE03,DeGros Marsh,PE03-02,coastal,46.252034,-62.507836,2018-06-22,2018-07-13,,
11,FW381,Forested Wetland,FW381-01,forested,46.21615,-62.462352,2018-06-23,2018-07-13,,
4,NB36,Ward,NB36-03,fresh,45.9701,-64.34698,2018-06-23,NA,,
2,NB35,Beaubassin,NA,fresh,45.859551,-64.275717,2018-06-23,NA,,
16,NB35,Beaubassin,NA,fresh,45.859473,-64.276021,2019-06-12,NA,NA,LEBI priority. Between points 1-2
15,NB05,Fredericton,NB05-1-2,fresh,45.97557,-66.67524,2019-06-07,NA,NA,LEBI priority. Between points 1-2
11,NA,King Brook Lake (St James Parish),NA,fresh,45.33612072,-67.40261905,2019-05-27,NA,NA,YERA priority
12,NA,Maine border (St James Parish),NA,fresh,45.34816793,-67.42743015,2019-05-27,NA,NA,YERA priority
4,NA,Marshall's Crossing (Downstream),NA,coastal,45.639886,-62.641175,2019-06-20,NA,NA,NS Coastal Wetlands project
3,NA,Marshall's Crossing (Upsteam),NA,coastal,45.642436,-62.633817,2019-05-24,NA,NA,NS Coastal Wetlands project
20,NB32,St George,NB32-04,fresh,45.135533,-66.833314,2019-06-07,NA,NA,LEBI priority
14,NB34,Tintamarre,NB34-8-9,fresh,45.94293179,-64.26506013,2019-06-20,NA,NA,YERA priority. Between point 8-9
13,NB36,Ward,NB36-03,fresh,45.970391,-64.346854,2019-06-11,NA,NA,LEBI priority
6,NA,Brule high marsh,NA,coastal,45.748975,-63.213367,2020-06-04,NA,NA,NS Coastal Wetlands project
25,NA,Brule low marsh,NA,coastal,45.748086,-63.211458,2020-06-04,NA,NA,NS Coastal Wetlands project
23,NA,Marshall’s Crossing downstream,NA,coastal,45.63985,-62.640828,2020-06-04,NA,NA,NS Coastal Wetlands project
8,NA,Marshall’s Crossing reference,NA,coastal,45.643633,-62.646775,2020-06-04,NA,NA,NS Coastal Wetlands project
14,NA,Marshall’s Crossing upstream,NA,coastal,45.642517,-62.635597,2020-06-04,NA,NA,NS Coastal Wetlands project
