"year","routeID","route.name","pointID","driveID","wetland.type","n.minutes","ts.min","ts.max","n.days","n.devices","deviceID"
"2000",NA,NA,NA,"10,13,3,6,7,9","NA",11220.4143333333,2000-01-01,2000-01-10,9,4,"19,6,15,22"
"2012",NA,"Babbit's Meadow N",NA,"1,14,16,5","fresh",19820.1333333333,2012-06-06,2012-06-14,8,1,"3"
"2012",NA,"Babbit's Meadow S",NA,"1,14,15,16,5","fresh",7198.8,2012-06-08,2012-06-14,6,1,"18"
"2012",NA,"Back Lake 1",NA,"14,15","fresh",8084.56666666667,2012-06-10,2012-06-17,7,1,"17"
"2012",NA,"Back Lake 2",NA,"1,14,15,16,5","fresh",9157.43333333333,2012-06-10,2012-06-17,7,1,"19"
"2012",NA,"Back Lake 3",NA,"1,14,15,16,5","fresh",34984.9666666667,2012-06-17,2012-07-01,14,1,"19"
"2012",NA,"Back Lake 4",NA,"14,15","fresh",405.766666666667,2012-06-17,2012-06-17,0,1,"17"
"2012",NA,"Back Lake 5",NA,"1,14,16,5","fresh",29789.67,2012-06-17,2012-06-29,12,1,"20"
"2012",NA,"Back Lake 6",NA,"1,14,16,5","fresh",32153.8666666667,2012-06-17,2012-06-30,13,1,"18"
"2012",NA,"Black Duck Marsh 1",NA,"14,15","fresh",14397.4333333333,2012-06-18,2012-06-30,12,1,"25"
"2012",NA,"Black Duck Marsh 2",NA,"14,15","fresh",14397.5,2012-06-18,2012-06-30,12,1,"2"
"2012",NA,"Cowperthwaite Lake",NA,"14,15","fresh",8398.46666666667,2012-06-10,2012-06-17,7,1,"22"
"2012",NA,"Fredericton",NA,"14,15","fresh",10318.3333333333,2012-06-05,2012-06-13,8,1,"21"
"2012",NA,"French Lake Meadow N",NA,"14,15","fresh",7198.66666666667,2012-06-08,2012-06-14,6,1,"14"
"2012",NA,"French Lake Meadow S",NA,"14,15","fresh",7198.83333333333,2012-06-08,2012-06-14,6,1,"20"
"2012",NA,"Gagetown 18 A",NA,"14,15","fresh",7198.76666666667,2012-06-14,2012-06-20,6,1,"26"
"2012",NA,"Gagetown 18 B",NA,"14,15","fresh",7198.76666666667,2012-06-14,2012-06-20,6,1,"16"
"2012",NA,"Gagetown 18 C",NA,"14,15","fresh",6479.36666666667,2012-06-14,2012-06-20,6,1,"8"
"2012",NA,"Gagetown 51 A",NA,"14,15","fresh",7918.43333333333,2012-06-14,2012-06-20,6,1,"4"
"2012",NA,"Gagetown 51 B",NA,"1,14,15,16,5","fresh",6488.8,2012-06-15,2012-06-21,6,1,"23"
"2012",NA,"Gronegen Village C",NA,"1,14,15,16,5","fresh",8398.66666666667,2012-06-13,2012-06-20,7,1,"13"
"2012",NA,"Gronegen Village E",NA,"14,15","fresh",8398.43333333333,2012-06-13,2012-06-20,7,1,"1"
"2012",NA,"Gronegen Village W",NA,"14,15","fresh",8398.33333333333,2012-06-13,2012-06-20,7,1,"4"
"2012",NA,"Holden Meadow",NA,"14,15","fresh",8398.56666666667,2012-06-04,2012-06-11,7,1,"4"
"2012",NA,"Jemseg Bridge",NA,"1,14,15,16,5","fresh",43746.1333333333,2012-06-16,2012-07-09,23,1,"21"
"2012",NA,"Jemseg N",NA,"14,15","fresh",18233.6666666667,2012-06-16,2012-07-01,15,1,"12"
"2012",NA,"Jemseg S1",NA,"1,14,16,5","fresh",28728.4,2012-06-16,2012-06-28,12,1,"3"
"2012",NA,"Jemseg S2",NA,"14,15","fresh",17985.8,2012-06-16,2012-07-01,15,1,"24"
"2012",NA,"McKeever's Meadow",NA,"14,15","fresh",5822.488,2012-06-06,2012-06-11,5,1,"13"
"2012",NA,"Portobello N",NA,"14,15","fresh",8398.66666666667,2012-06-10,2012-06-17,7,1,"11"
"2012",NA,"Shaw Creek",NA,"14,15","fresh",8334.35133333333,2012-05-31,2012-06-06,6,1,"18"
"2012",NA,"Sunpoke Lake",NA,"14,15","fresh",5999.03333333333,2012-06-01,2012-06-06,5,1,"24"
"2012",NA,"Timber Lake 1",NA,"14,15","fresh",10901.3666666667,2012-06-08,2012-06-17,9,1,"25"
"2012",NA,"Timber Lake 2",NA,"14,15","fresh",7552.8,2012-06-11,2012-06-17,6,1,"2"
"2012",NA,"Wood Meadow E",NA,"14,15","fresh",7198.76666666667,2012-05-31,2012-06-06,6,1,"20"
"2012",NA,"Wood Meadow S",NA,"14,15","fresh",7198.66666666667,2012-05-31,2012-06-06,6,1,"25"
"2012",NA,NA,NA,"1,14,15,16,5","NA",235651.509666667,2012-06-04,2012-07-11,37,12,"4,11,13,14,16,23,26,1,7,15,21,22"
"2013","NB04","BlackDuckMarsh","NB04-01","1,13,17,5","fresh",11110.167,2013-06-18,2013-06-25,7,1,"15"
"2013","NB04","BlackDuckMarsh","NB04-02","13,17","fresh",8582.36666666667,2013-06-14,2013-06-20,6,1,"19"
"2013","NB08","CFB-Gagetown18","NB08-03","13,17","fresh",5548.8,2013-06-16,2013-06-21,5,1,"26"
"2013","NB11","GagetownIsland","NB11-04","13,17","fresh",7168.73333333333,2013-06-20,2013-06-26,6,1,"23"
"2013","NB11","GagetownIsland","NB11-07","13,17","fresh",7783.5,2013-06-23,2013-06-29,6,1,"22"
"2013","NB12","CFB-Gronegen","NB12-05","13,17","fresh",5582.9,2013-06-16,2013-06-21,5,1,"22"
"2013","NB12","CFB-Gronegen","NB12-SM","1,13,5","fresh",10171.4,2013-06-15,2013-06-22,7,1,"2"
"2013","NB21","PortobelloE","NB21-03","13,17","fresh",6241.63333333333,2013-06-21,2013-06-26,5,1,"19"
"2013","NB27","Timber-Fulton","NB27-06","1,13,5","fresh",10752.6,2013-06-23,2013-06-29,6,1,"2"
"2013","SaltMarsh","Kougibouguac","SaltMarsh","15,17","coastal",14937.0666666667,2013-06-15,2013-06-27,12,1,"11"
"2013",NA,"AmherstPoint",NA,"15,17","fresh",7168.46666666667,2013-05-23,2013-05-29,6,1,"11"
"2013",NA,"Beaubassin",NA,"15,17","fresh",13317.2666666667,2013-06-01,2013-06-11,10,1,"1"
"2013",NA,"BeechLake",NA,"15,17","fresh",20486.1676666667,2013-05-19,2013-06-19,31,2,"12,25"
"2013",NA,"BellMarsh",NA,"15,17","fresh",6148.93333333333,2013-06-03,2013-06-08,5,1,"12"
"2013",NA,"Dieppe",NA,"15,17","coastal",12212.8193333333,2013-06-01,2013-06-11,10,1,"25"
"2013",NA,"Dorchester",NA,"15,17","coastal",17635.9,2013-06-06,2013-06-20,14,1,"21"
"2013",NA,"EastAmherstMarsh",NA,"15,17","fresh",6148.9,2013-05-25,2013-05-30,5,1,"21"
"2013",NA,"Midgic",NA,"15,17","fresh",12107.9736666667,2013-05-28,2013-06-13,16,1,"6"
"2013",NA,"Tintamarre",NA,"15,17","fresh",13318.3333333333,2013-05-19,2013-05-30,11,1,"24"
"2013",NA,NA,NA,"1,13,15,17,2,5,7,8","NA",237436.053833333,2013-05-14,2013-07-15,62,15,"2,3,6,15,16,19,21,22,23,26,1,11,12,14,24"
"2014","NB01","Babbit's Meadow","NB01-06","1,13,5","fresh",18569.2,2014-06-01,2014-06-12,11,1,"25"
"2014","NB04","Black Duck Marsh","NB04-01","1,13,5","fresh",13316.8,2014-05-22,2014-05-30,8,1,"8"
"2014","NB04","Black Duck Marsh","NB04-02","1,13,5","fresh",8493.65,2014-06-19,2014-06-24,5,1,"11"
"2014","NB04","Black Duck Marsh","NB04-06","1,13,5","fresh",3662.8,2014-07-11,2014-07-13,2,1,"23"
"2014","NB05","Fredericton","NB05-01","1,13,5","fresh",10372.8,2014-05-25,2014-05-31,6,1,"18"
"2014","NB05","Fredericton","NB05-SM","1,13,5","fresh",153.75,2014-07-07,2014-07-07,0,1,"21"
"2014","NB08","Gagetown 18","NB08-03","1,13,5","fresh",8290.7,2014-06-28,2014-07-03,5,1,"12"
"2014","NB08","Gagetown 18","NB08-04","1,13,5","fresh",10282.5,2014-05-17,2014-05-23,6,1,"3"
"2014","NB09","Gagetown 48","NB09-01","1,13,5","fresh",10363.3,2014-05-16,2014-05-22,6,1,"23"
"2014","NB09","Gagetown 48","NB09-SM","1,13,5","fresh",8323.5,2014-06-09,2014-06-14,5,1,"12"
"2014","NB10","Gagetown 51","NB10-03","1,13,5","fresh",5426.95,2014-07-10,2014-07-13,3,1,"6"
"2014","NB10","Gagetown 51","NB10-05","1,13,5,8","fresh",10189.8833333333,2014-05-15,2014-05-21,6,1,"6"
"2014","NB10","Gagetown 51","NB10-08","1,10,13,5","fresh",13317.4,2014-06-08,2014-06-14,6,1,"26"
"2014","NB11","Gagetown Island","NB11-01","1,13,5","fresh",8323.5,2014-05-21,2014-05-26,5,1,"13"
"2014","NB11","Gagetown Island","NB11-02","1,13,5","fresh",2564.55,2014-07-12,2014-07-13,1,1,"1"
"2014","NB11","Gagetown Island","NB11-03","1,13,5","fresh",11300.9,2014-06-17,2014-06-24,7,1,"25"
"2014","NB12","Gronegen Village","NB12-04","1,13,5","fresh",11652.65,2014-05-23,2014-05-30,7,1,"12"
"2014","NB12","Gronegen Village","NB12-SM","1,13,5","fresh",8323.4,2014-06-28,2014-07-03,5,1,"26"
"2014","NB13","Holden Meadow","NB13-10","1,13,5","fresh",8533.75,2014-06-02,2014-06-07,5,1,"11"
"2014","NB20","Portobello Center","NB20-03","1,13,5","fresh",8583.35,2014-06-04,2014-06-09,5,1,"3"
"2014","NB20","Portobello Center","NB20-SM","1,13,5","fresh",8305.65,2014-06-27,2014-07-02,5,1,"13"
"2014","NB21","Portobello East","NB21-04","1,13,5","fresh",10152.05,2014-06-03,2014-06-09,6,1,"18"
"2014","NB21","Portobello East","NB21-08","1,13,5","fresh",8121.9,2014-06-22,2014-06-27,5,1,"18"
"2014","NB25","Sunpoke-French","NB25-05","1,13,5","fresh",6658.6,2014-05-31,2014-06-04,4,1,"26"
"2014","NB27","Timber-Fulton","NB27-01","1,13,5","fresh",29464.55,2014-06-23,2014-07-02,9,1,"3"
"2014","NB27","Timber-Fulton","NB27-03","1,13,5","fresh",8336.35,2014-05-30,2014-06-04,5,1,"13"
"2014","NB28","Beech Lake Impoundment","NB28-02","1,14,5","fresh",11979.25,2014-06-01,2014-06-08,7,1,"20"
"2014","NB29","Beech Lake Impoundment","NB28-09","1,14,5","fresh",12207.45,2014-06-23,2014-06-30,7,1,"19"
"2014","NB30","Beech Lake Impoundment","NB28-01","1,14,5","fresh",6273.55,2014-07-08,2014-07-12,4,1,"19"
"2014","NB32","St George","NB32-04","1,13,5","fresh",13223.3055,2014-06-11,2014-06-19,8,1,"15"
"2014","NB32","St George","NB32-08","1,13,5","fresh",23440.5525,2014-05-27,2014-06-10,14,1,"15"
"2014","NB35","Beaubassin","NB35-01","1,13,5","fresh",8734.85,2014-06-18,2014-06-23,5,1,"14"
"2014","NB35","Beaubassin","NB35-4","1,13,5","fresh",9987.95,2014-07-07,2014-07-13,6,1,"1"
"2014","NB37","Westcock","NB37-02","1,13,5","fresh",13668.15,2014-06-08,2014-06-16,8,1,"1"
"2014","NB37","Westcock","NB37-05","1,13,5","fresh",9608.95,2014-06-27,2014-07-03,6,1,"14"
"2014","NB38","Midgic","NB38-01","1,13,5","fresh",8323.1,2014-07-08,2014-07-13,5,1,"16"
"2014","NB38","Midgic","NB38-04","1,13,5","fresh",8380.45,2014-06-03,2014-06-08,5,1,"14"
"2014","NB38","Midgic","NB38-07","1,14,5","fresh",15642.2,2014-06-20,2014-06-29,9,1,"20"
"2014","NB40","Dieppe","NB40-02","1,13,14,5","coastal",9223.35,2014-06-11,2014-06-16,5,1,"24"
"2014","NB40","Dieppe","NB40-05","1,13,5","coastal",10078.3,2014-06-28,2014-07-04,6,1,"1"
"2014","NB44","Baie Verte WFP","NB44-02","1,13,5","fresh",9988.15,2014-06-21,2014-06-27,6,1,"1"
"2014","NB44","Baie Verte WFP","NB44-09","1,13,5","fresh",9876.85,2014-06-09,2014-06-15,6,1,"14"
"2014","NB48","Riviere Au Portage","NB48-03","1,13,17,5","coastal",18004.7,2014-06-10,2014-07-10,30,1,"2"
"2014","NB51","Musquash","NB51-02","1,13,2,5","fresh",31290.1333333333,2014-05-28,2014-06-11,14,1,"21"
"2014","NB51","Musquash","NB51-08","1,13,2,5","fresh",9546.46666666667,2014-06-11,2014-06-15,4,1,"21"
"2014","NS01","Amherst Point","NS01-01","1,14,5","fresh",8323.15,2014-07-08,2014-07-13,5,1,"20"
"2014","NS01","Amherst Point","NS01-04","1,13,14,5","fresh",12613.152,2014-05-31,2014-06-07,7,1,"24"
"2014","NS01","Amherst Point","NS01-07","1,14,5","fresh",10015.85,2014-06-19,2014-06-25,6,1,"24"
"2014","NS02","East Amherst Marsh","NS02-01","1,13,5","fresh",9987.85,2014-07-07,2014-07-13,6,1,"14"
"2014","NS02","East Amherst Marsh","NS02-02","1,13,5","fresh",13317.4,2014-06-22,2014-06-30,8,1,"16"
"2014","NS02","East Amherst Marsh","NS02-sm-14","1,14,5","fresh",13317.1,2014-06-04,2014-06-12,8,1,"19"
"2014",NA,NA,NA,"1,13,14,17,5","NA",19275.585,2014-05-12,2014-07-13,62,5,"3,11,22,24,23"
"2015","","Forested Wet 3","","10,11,12,9","forested",7814,2015-07-08,2015-07-15,7,1,"2"
"2015","","Forested Wet1","","10,9","forested",12281.8666666667,2015-06-17,2015-06-29,12,1,"24"
"2015","","Forested Wet2","","10,9","forested",9356.03333333333,2015-06-29,2015-07-08,9,1,"24"
"2015","","Timber Lake","Point 1","10,9","fresh",10704.8333333333,2015-05-29,2015-06-09,11,1,"4"
"2015","","Timber Lake","Point 6","10,9","fresh",8724.6,2015-06-23,2015-07-02,9,1,"21"
"2015","NB01","Babbit's Meadow","NB01-04","10,9","fresh",7902,2015-05-30,2015-06-07,8,1,"23"
"2015","NB01","Babbit's Meadow","NB01-06","10,9","fresh",5904,2015-06-28,2015-07-04,6,1,"1"
"2015","NB04","Black Duck Marsh","NB04-01","10,9","fresh",7071.9,2015-06-12,2015-06-19,7,1,"21"
"2015","NB04","Black Duck Marsh","NB04-02","10,9","fresh",6803,2015-05-22,2015-05-29,7,1,"1"
"2015","NB04","Black Duck Marsh","NB04-05","10,9","fresh",3996,2015-07-09,2015-07-13,4,1,"23"
"2015","NB05","Fredericton","NB05-01","10,9","fresh",5784,2015-06-09,2015-06-15,6,1,"23"
"2015","NB05","Fredericton","NB05-03","10,9","fresh",4005,2015-07-08,2015-07-14,6,1,"8"
"2015","NB05","Fredericton","SM","10,9","fresh",5965.63333333333,2015-05-19,2015-05-25,6,1,"23"
"2015","NB08","Gagetown 18","NB08-02","10,9","fresh",5964,2015-06-11,2015-06-17,6,1,"25"
"2015","NB08","Gagetown 18","NB08-03","10,9","fresh",5904,2015-05-15,2015-05-21,6,1,"25"
"2015","NB09","Gagetown 48","NB09-01","10,9","fresh",12219.8921666667,2015-06-14,2015-06-26,12,1,"4"
"2015","NB09","Gagetown 48","SM","10,9","fresh",7872,2015-05-16,2015-05-24,8,1,"11"
"2015","NB10","Gagetown 51","NB10-01","10,9","fresh",6986.56666666667,2015-07-05,2015-07-12,7,1,"25"
"2015","NB10","Gagetown 51","NB10-05","10,9","fresh",5934,2015-06-08,2015-06-14,6,1,"15"
"2015","NB10","Gagetown 51","NB10-08","10,9","fresh",8898.65,2015-05-18,2015-05-24,6,1,"4"
"2015","NB11","Gagetown Island","NB11-05","10,9","fresh",15007.7336666667,2015-05-20,2015-06-23,34,2,"8,15"
