"year","routeID","route.name","pointID","driveID","wetland.type","n.minutes","ts.min","ts.max","n.days","n.devices","deviceID"
"2015","NB12","Gronegen Village","NB12-04","10,9","fresh",5874,2015-06-11,2015-06-17,6,1,"1"
"2015","NB12","Gronegen Village","SM","10,9","fresh",5934,2015-05-15,2015-05-21,6,1,"18"
"2015","NB13","Holden Meadow","NB13-08","10,9","fresh",6084,2015-06-07,2015-06-13,6,1,"8"
"2015","NB13","Holden Meadow","NB13-10","10,9","fresh",5844,2015-07-03,2015-07-09,6,1,"15"
"2015","NB20","Portobello Center","NB20-04","10,9","fresh",8778.43333333333,2015-06-20,2015-06-29,9,1,"8"
"2015","NB20","Portobello Center","SM","10,9","fresh",9720,2015-05-27,2015-06-06,10,1,"21"
"2015","NB21","Portobello East","NB21-01","10,9","fresh",7780.24366666667,2015-05-25,2015-06-02,8,1,"15"
"2015","NB21","Portobello East","NB21-02","10,9","fresh",6769,2015-07-06,2015-07-13,7,1,"21"
"2015","NB21","Portobello East","NB21-08","10,9","fresh",9690,2015-06-18,2015-06-28,10,1,"23"
"2015","NB25","Sunpoke-French","NB25-05","10,9","fresh",8766,2015-06-01,2015-06-10,9,1,"18"
"2015","NB28","Beech Lake Impoundment","NB28-01","11,12","fresh",7306,2015-06-10,2015-06-17,7,1,"12"
"2015","NB28","Beech Lake Impoundment","NB28-05","11,12","fresh",7276,2015-06-24,2015-07-01,7,1,"13"
"2015","NB28","Beech Lake Impoundment","NB28-10","11,12","fresh",6957.96766666667,2015-05-19,2015-05-26,7,1,"13"
"2015","NB32","St George","NB32-08","10,2,9","fresh",20426.2,2015-06-05,2015-06-26,21,1,"11"
"2015","NB33","Bell Marsh","NB33-01","11,12","fresh",6280.83433333333,2015-06-09,2015-06-15,6,1,"13"
"2015","NB33","Bell Marsh","NB33-03","11,12","fresh",6948,2015-05-15,2015-05-22,7,1,"24"
"2015","NB33","Bell Marsh","NB33-05","11,12","fresh",9404.26666666667,2015-06-21,2015-06-30,9,1,"2"
"2015","NB34","Tintamarre","NB34-01","11,12","fresh",8220.53333333333,2015-06-12,2015-06-20,8,1,"19"
"2015","NB34","Tintamarre","NB34-05","11,12","fresh",9126,2015-06-28,2015-07-07,9,1,"12"
"2015","NB34","Tintamarre","NB34-06","11,12","fresh",8112,2015-05-26,2015-06-03,8,1,"16"
"2015","NB35","Beaubassin","NB35-01","11,12","fresh",9454,2015-06-28,2015-07-07,9,1,"3"
"2015","NB35","Beaubassin","NB35-05","11,12","fresh",8239.44233333333,2015-06-12,2015-06-20,8,1,"2"
"2015","NB35","Beaubassin","NB35-06","11,12","fresh",11932.1966666667,2015-05-27,2015-06-08,12,1,"13"
"2015","NB36","Ward","NB36-01","11,12","fresh",7038,2015-06-09,2015-06-16,7,1,"16"
"2015","NB36","Ward","NB36-05","11,12","fresh",8408,2015-06-20,2015-06-28,8,1,"3"
"2015","NB36","Ward","NB36-07","11,12","fresh",6888,2015-05-17,2015-05-24,7,1,"20"
"2015","NB37","Westcock","NB37-01","11,12","coastal",7126,2015-06-01,2015-06-08,7,1,"7"
"2015","NB37","Westcock","NB37-05","11,12","coastal",8168,2015-06-16,2015-06-24,8,1,"13"
"2015","NB37","Westcock","NB37-10","11,12","coastal",8438,2015-06-29,2015-07-08,9,1,"6"
"2015","NB38","Midgic","NB38-03","11,12","fresh",7964.53333333333,2015-06-18,2015-06-26,8,1,"12"
"2015","NB38","Midgic","NB38-04","11,12","fresh",7694,2015-05-19,2015-05-27,8,1,"2"
"2015","NB38","Midgic","NB38-07","11,12","fresh",8498,2015-06-02,2015-06-10,8,1,"12"
"2015","NB40","Dieppe","NB40-03","10,11,12,9","coastal",29727.9443333333,2015-05-27,2015-07-08,42,2,"2,20"
"2015","NB41","Petitcodiac","NB41-02","11,12","coastal",13962.4013333333,2015-05-22,2015-06-15,24,2,"14,20"
"2015","NB41","Petitcodiac","NB41-20","11,12","coastal",7217.56666666667,2015-06-23,2015-06-30,7,1,"20"
"2015","NB42","Tormentine","NB42-02","11,12","coastal",15980,2015-05-26,2015-06-28,33,2,"19,7"
"2015","NB43","Baie Verte - Port Elgin","NB43-05","11,12","coastal",8765,2015-06-02,2015-06-10,8,1,"14"
"2015","NB43","Baie Verte - Port Elgin","NB43-07","11,12","coastal",15116,2015-06-17,2015-07-08,21,2,"7,20"
"2015","NB44","Baie Verte WFP","NB44-02","11,12","fresh",8572,2015-06-10,2015-06-17,7,1,"14"
"2015","NB44","Baie Verte WFP","NB44-03","11,12","fresh",5814,2015-06-27,2015-07-03,6,1,"22"
"2015","NB44","Baie Verte WFP","NB44-5-6","11,12","fresh",6927.3,2015-05-26,2015-06-02,7,1,"3"
"2015","NB45","Dorchester","NB45-04","11,12","coastal",18988.3333333333,2015-05-24,2015-06-29,36,3,"12,3,16"
"2015","NB46","Kouchibouguac Salt Marsh","NB46-06","11,12","coastal",14875.7,2015-06-26,2015-07-11,15,1,"26"
"2015","NB47","Cap de St Louis","NB47-06","11,12","coastal",12718.0666666667,2015-06-07,2015-06-25,18,1,"26"
"2015","NB48","Riviere au Portage","NB48-06","11,12","coastal",16001.9,2015-06-05,2015-06-23,18,1,"22"
"2015","NB51","Musquash","NB51-02","10,2,9","fresh",21609.5,2015-06-26,2015-07-11,15,1,"11"
"2015","NBBD","Bouctouche","","10,9","coastal",5196.90266666667,2015-05-29,2015-06-03,5,1,"6"
"2015","NBCH","Chockpish","","10,9","coastal",11231.8336666667,2015-06-04,2015-06-30,26,2,"6,19"
"2015","NS01","Amherst Point","NS01-01","11,12","fresh",8368.53333333333,2015-06-04,2015-06-12,8,1,"19"
"2015","NS01","Amherst Point","NS01-06","11,12","fresh",7098,2015-05-16,2015-05-23,7,1,"22"
"2015","NS01","Amherst Point","NS01-09","11,12","fresh",8438,2015-06-19,2015-06-27,8,1,"16"
"2015","NS02","East Amherst Marsh","NS02-03","11,12","fresh",8388.96766666667,2015-06-04,2015-06-12,8,1,"2"
"2015","NS02","East Amherst Marsh","NS02-10","11,12","fresh",6828,2015-05-18,2015-05-25,7,1,"26"
"2015","PE03","DeGros Marsh","PE03-01","10,9","coastal",33568.0333333333,2015-07-04,2015-08-01,28,1,"14"
"2015","PE10","Indian River Pond","","10,9","coastal",22867.25,2015-07-07,2015-08-01,25,1,"13"
"2015",NA,NA,NA,"10,11,12,9","NA",7054.505,2015-05-08,2015-07-07,60,8,"6,18,23,24,26,12,14,7"
"2016","NB31","Beech Lake Impoundment","NB28-01","17,8","fresh",9810,2016-05-18,2016-05-28,10,1,"24"
"2016","NB32","Beech Lake Impoundment","NB28-02","17,8","fresh",6024,2016-06-04,2016-06-10,6,1,"20"
"2016","NB33","Bell Marsh","NB33-01","17,8","fresh",12149.9333333333,2016-06-05,2016-06-17,12,1,"15"
"2016","NB33","Bell Marsh","NB33-03","17,8","fresh",9600,2016-05-15,2016-05-25,10,1,"18"
"2016","NB35","Beaubassin","NB35-05","17,8","fresh",8243.369,2016-05-15,2016-05-23,8,1,"25"
"2016","NB35","Beaubassin","NB35-06","17,8","fresh",8706,2016-06-25,2016-07-04,9,1,"25"
"2016","NB37","Westcock","NB37-02","17,8","coastal",12136.4333333333,2016-05-27,2016-06-08,12,1,"18"
"2016","NB38","Midgic","NB38-02","17,8","fresh",9792.64733333333,2016-05-18,2016-05-28,10,1,"7"
"2016","NB38","Midgic","NB38-03","17,8","fresh",7932,2016-06-04,2016-06-12,8,1,"7"
"2016","NB40","Dieppe","NB40-01","17,8","coastal",18906,2016-05-25,2016-06-20,26,1,"22"
"2016","NB41","Petitcodiac","NB41-01","17,8","coastal",11257.0906666667,2016-05-24,2016-06-05,12,1,"25"
"2016","NB41","Petitcodiac","NB41-02","17,8","coastal",7931.13333333333,2016-06-12,2016-06-20,8,1,"25"
"2016","NB43","Baie Verte - Port Elgin","NB43-05","17,8","coastal",8112,2016-06-11,2016-06-19,8,1,"13"
"2016","NB43","Baie Verte - Port Elgin","NB43-07","17,8","coastal",9802.83333333333,2016-05-24,2016-06-03,10,1,"15"
"2016","NB44","Baie Verte WFP","NB44-01","17,8","fresh",9977.777,2016-05-24,2016-06-03,10,1,"13"
"2016","NB44","Baie Verte WFP","NB44-09","17,8","fresh",7782,2016-06-11,2016-06-19,8,1,"1"
"2016","NB46","Kouchibouguac Salt Marsh","NB46-01","17,8","coastal",14434,2016-06-16,2016-07-05,19,1,"22"
"2016","NB48","Riviere Au Portage","NB48-02","17,8","coastal",18490.5666666667,2016-06-17,2016-07-06,19,1,"7"
"2016","NS01","Amherst Point","NS01-02","17,8","fresh",8331.26666666667,2016-06-02,2016-06-11,9,1,"24"
"2016","NS01","Amherst Point","NS01-03","17,8","fresh",9960,2016-05-17,2016-05-27,10,1,"20"
"2016","NS02","East Amherst Marsh","NS02-01","17,8","fresh",10310.8333333333,2016-05-17,2016-05-27,10,1,"16"
"2016","NS02","East Amherst Marsh","NS02-03","17,8","fresh",9079.63333333333,2016-06-02,2016-06-11,9,1,"16"
"2016","PE05","Dunk River","PE05-01","17,8","coastal",12830.3,2016-06-24,2016-07-09,15,1,"22"
"2016","PE11","Larkin's Pond","PE11-02","17,8","fresh",15337.0536666667,2016-05-21,2016-06-08,18,1,"11"
"2016",NA,NA,NA,"17,8","NA",53481.5226666667,2016-05-12,2016-07-19,68,3,"6,18,20"
"2017","","FWNB","20354","3,6,7","forested",11138.8,2017-05-24,2017-05-31,7,1,"11"
"2017","FW027","FWNS","FW027-01","3,6,7","forested",9103.5885,2017-05-28,2017-06-03,6,1,"12"
"2017","FW029","FWNS","FW029-02","3,6,7","forested",9299.2,2017-05-30,2017-06-05,6,1,"6"
"2017","FW033","FWNS","FW033-01","3,6,7","forested",8949,2017-05-30,2017-06-05,6,1,"13"
"2017","FW062","FWNB","FW062-01","3,6,7","forested",18504,2017-06-30,2017-07-12,12,1,"4"
"2017","FW075","FWNB","FW075-01","3,6,7","forested",13602.5725,2017-07-04,2017-07-13,9,1,"2"
"2017","FW100","Forested Wetland","FW100-01 ","3,6,7","forested",7268.2,2017-05-25,2017-05-30,5,1,"20"
"2017","FW103","FWNB","FW103-01","3,6,7","forested",8938.75,2017-05-31,2017-06-06,6,1,"3"
"2017","FW196","FWPE","FW196-01","3,6,7","forested",18242.6,2017-06-28,2017-07-10,12,1,"12"
"2017","FW613","FWPE","FW613-02","3,6,7","forested",18429,2017-06-14,2017-06-26,12,1,"6"
"2017","FW617","FWNB","FW617-01","3,6,7","forested",9000.732,2017-05-31,2017-06-06,6,1,"2"
"2017","FW775","FWNB","FW775-01","3,6,7","forested",9113.766,2017-05-22,2017-05-28,6,1,"8"
"2017","FW792","FWNB","FW792-02","3,6,7","forested",9033.35,2017-05-25,2017-05-31,6,1,"14"
"2017","NB05","Fredericton","NB05-04","3,6,7","fresh",17697.4005,2017-05-16,2017-05-28,12,1,"15"
"2017","NB11","Gagetown Island","NB11-06","3,6,7","fresh",14289.7,2017-05-19,2017-05-29,10,1,"23"
"2017","NB13","Holden Meadow","NB13-11","3,6,7","fresh",7268.2,2017-05-25,2017-05-30,5,1,"20"
"2017","NB20","Portobello Center","NB20-03","3,6,7","fresh",15415.7,2017-06-01,2017-06-12,11,1,"18"
"2017","NB34","Tintamarre","NB34-01","3,6,7","fresh",9089.25,2017-05-18,2017-05-24,6,1,"2"
"2017","NB34","Tintamarre","NB34-05","3,6,7","fresh",10287,2017-06-06,2017-06-13,7,1,"1"
"2017","NB35","Beaubassin","NB35-01","3,6,7","fresh",9536.25,2017-06-13,2017-06-19,6,1,"4"
"2017","NB35","Beaubassin","NB35-04","3,6,7","fresh",11261.2545,2017-05-20,2017-05-27,7,1,"4"
"2017","NB37","Westcock","NB37-01","3,6,7","coastal",17349.75,2017-06-25,2017-07-13,18,2,"16,21"
"2017","NB38","Midgic","NB38-02","3,6,7","fresh",9097.757,2017-05-19,2017-05-25,6,1,"3"
"2017","NB38","Midgic","NB38-06","3,6,7","fresh",13374,2017-06-08,2017-06-17,9,1,"12"
"2017","NB41","Petitcodiac","NB41-02","3,6,7","coastal",18383.5,2017-06-26,2017-07-08,12,1,"3"
"2017","NB43","Baie Verte - Port Elgin","NB43-03","3,6,7","coastal",10702.7,2017-06-13,2017-06-20,7,1,"20"
"2017","NB43","Baie Verte - Port Elgin","NB43-04","3,6,7","coastal",9081,2017-06-30,2017-07-06,6,1,"6"
"2017","NB44","Baie Verte WFP","NB44-01","3,6,7","fresh",10690.6,2017-05-21,2017-05-28,7,1,"7"
"2017","NB44","Baie Verte WFP","NB44-09","3,6,7","fresh",10197,2017-06-23,2017-06-30,7,1,"1"
"2017","NB46","Kouchibouguac Salt Marsh","NB46-04","3,6,7","coastal",18207,2017-06-21,2017-07-03,12,1,"11"
"2017","NB48","Riviere Au Portage","NB48-05","3,6,7","coastal",18162,2017-06-22,2017-07-04,12,1,"14"
"2017","NS02","East Amherst Marsh","NS02-02","3,6,7","fresh",10957.4,2017-05-17,2017-05-24,7,1,"1"
"2017","NS02","East Amherst Marsh","NS02-05","3,6,7","fresh",15033.35,2017-06-03,2017-06-13,10,1,"7"
"2017","PE03","DeGros Marsh","PE03-03","3,6,7","coastal",18151.25,2017-06-15,2017-06-27,12,1,"8"
"2017","PE11","Larkin's Pond","PE11-04","3,6,7","fresh",18415.9,2017-06-16,2017-06-29,13,1,"13"
"2017",NA,NA,NA,"3,6,7","NA",85527.8165,2017-05-15,2017-07-10,56,5,"24,22,15,21,25"
"2019","NB05","Fredericton","NB05-1-2","2,21,4","fresh",32722.6665,2019-06-07,2019-07-14,37,1,"15"
"2019","NB32","St George","NB32-04","2,21,4","fresh",29628.3715,2019-06-07,2019-07-11,34,1,"20"
"2019","NB34","Tintamarre","NB34-8-9","2,21,4","fresh",10350.115,2019-06-20,2019-07-30,40,1,"14"
"2019","NB35","Beaubassin",NA,"2,21,4","fresh",19222.75,2019-06-12,2019-07-02,20,1,"16"
"2019","NB36","Ward","NB36-03","2,21,4","fresh",14487.8755,2019-06-12,2019-07-05,23,1,"13"
"2019",NA,"King Brook Lake (St James Parish)",NA,"2,21,4","fresh",30861.7,2019-05-27,2019-07-03,37,1,"11"
"2019",NA,"Maine border (St James Parish)",NA,"2,21,4","fresh",32685.25,2019-05-27,2019-07-05,39,1,"12"
"2019",NA,"Marshall's Crossing (Downstream)",NA,"2,21,4","coastal",31001.55,2019-06-20,2019-07-26,36,1,"4"
"2019",NA,"Marshall's Crossing (Upsteam)",NA,"2,21,4","coastal",30727,2019-05-24,2019-07-07,44,1,"3"
"2020",NA,"Brule high marsh",NA,"2,21,4","coastal",30209.7635,2020-06-04,2020-07-15,41,1,"6"
"2020",NA,"Brule low marsh",NA,"2,21,4","coastal",19216.05,2020-06-04,2020-06-26,22,1,"25"
"2020",NA,"Marshall’s Crossing downstream",NA,"2,21,4","coastal",27711.702,2020-06-04,2020-07-13,39,1,"23"
"2020",NA,"Marshall’s Crossing reference",NA,"2,21,4","coastal",23821.7,2020-06-04,2020-07-06,32,1,"8"
"2020",NA,"Marshall’s Crossing upstream",NA,"2,21,4","coastal",29465.8,2020-06-04,2020-07-14,40,1,"14"
NA,NA,NA,NA,"21,4","NA",0.155666666666667,NA,NA,-Inf,1,"20"
