"drive.id","file.location","filename","length","type"
"16","F://MMP2012_SONGMETER/POPA-11/20120627-20120702/MMP-POPA11_20120701_072258.wav","MMP-POPA11_20120701_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-11/20120627-20120702/MMP-POPA11_20120701_180000.wav","MMP-POPA11_20120701_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-11/20120627-20120702/MMP-POPA11_20120701_212259.wav","MMP-POPA11_20120701_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-11/20120627-20120702/MMP-POPA11_20120702_040000.wav","MMP-POPA11_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-11/20120627-20120702/MMP-POPA11_20120702_072258.wav","MMP-POPA11_20120702_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120620_180000.wav","MMP-POPA13_20120620_180000.wav",0,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120625_083346.wav","MMP-POPA13_20120625_083346.wav",5178,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120625_190000.wav","MMP-POPA13_20120625_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120625_222258.wav","MMP-POPA13_20120625_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120626_040000.wav","MMP-POPA13_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120626_072259.wav","MMP-POPA13_20120626_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120626_190000.wav","MMP-POPA13_20120626_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120626_222258.wav","MMP-POPA13_20120626_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120627_040000.wav","MMP-POPA13_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120627_072258.wav","MMP-POPA13_20120627_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120627_190000.wav","MMP-POPA13_20120627_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120627_222258.wav","MMP-POPA13_20120627_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120628_040000.wav","MMP-POPA13_20120628_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120628_072258.wav","MMP-POPA13_20120628_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120628_222258.wav","MMP-POPA13_20120628_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120625-20120629/MMP-POPA13_20120629_222258.wav","MMP-POPA13_20120629_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120628_190000.wav","MMP-POPA13_20120628_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120629_040000.wav","MMP-POPA13_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120629_072258.wav","MMP-POPA13_20120629_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120629_190000.wav","MMP-POPA13_20120629_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120630_040000.wav","MMP-POPA13_20120630_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120630_072258.wav","MMP-POPA13_20120630_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120630_190000.wav","MMP-POPA13_20120630_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120630_222258.wav","MMP-POPA13_20120630_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120701_040000.wav","MMP-POPA13_20120701_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120701_072258.wav","MMP-POPA13_20120701_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120701_190000.wav","MMP-POPA13_20120701_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120701_222258.wav","MMP-POPA13_20120701_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120702_040000.wav","MMP-POPA13_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120702_072258.wav","MMP-POPA13_20120702_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120702_190000.wav","MMP-POPA13_20120702_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120702_222259.wav","MMP-POPA13_20120702_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120703_040000.wav","MMP-POPA13_20120703_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120703_072259.wav","MMP-POPA13_20120703_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120628-20120703/MMP-POPA13_20120703_190000.wav","MMP-POPA13_20120703_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120703_222258.wav","MMP-POPA13_20120703_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120704_040000.wav","MMP-POPA13_20120704_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120704_072258.wav","MMP-POPA13_20120704_072258.wav",9425,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120704_190000.wav","MMP-POPA13_20120704_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120704_222258.wav","MMP-POPA13_20120704_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120705_040000.wav","MMP-POPA13_20120705_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120705_072258.wav","MMP-POPA13_20120705_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120705_190000.wav","MMP-POPA13_20120705_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120705_222258.wav","MMP-POPA13_20120705_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120706_040000.wav","MMP-POPA13_20120706_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120706_072258.wav","MMP-POPA13_20120706_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120706_190000.wav","MMP-POPA13_20120706_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120706_222258.wav","MMP-POPA13_20120706_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120707_040000.wav","MMP-POPA13_20120707_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120707_072258.wav","MMP-POPA13_20120707_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120707_190000.wav","MMP-POPA13_20120707_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120707_222258.wav","MMP-POPA13_20120707_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120708_040000.wav","MMP-POPA13_20120708_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-13/20120703-20120708/MMP-POPA13_20120708_072258.wav","MMP-POPA13_20120708_072258.wav",0,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120628_055925.wav","MMP-POPA14_20120628_055925.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120628_092224.wav","MMP-POPA14_20120628_092224.wav",2258,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120628_190000.wav","MMP-POPA14_20120628_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120628_222259.wav","MMP-POPA14_20120628_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120629_040000.wav","MMP-POPA14_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120629_072259.wav","MMP-POPA14_20120629_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120629_190000.wav","MMP-POPA14_20120629_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120629_222259.wav","MMP-POPA14_20120629_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120630_040000.wav","MMP-POPA14_20120630_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120630_072259.wav","MMP-POPA14_20120630_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120630_190000.wav","MMP-POPA14_20120630_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120630_222259.wav","MMP-POPA14_20120630_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120701_040000.wav","MMP-POPA14_20120701_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120628-20120703/MMP-POPA14_20120701_222259.wav","MMP-POPA14_20120701_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120701_072259.wav","MMP-POPA14_20120701_072259.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120701_190000.wav","MMP-POPA14_20120701_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120702_040000.wav","MMP-POPA14_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120702_072259.wav","MMP-POPA14_20120702_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120702_190000.wav","MMP-POPA14_20120702_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120702_222259.wav","MMP-POPA14_20120702_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120703_040000.wav","MMP-POPA14_20120703_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120703_072259.wav","MMP-POPA14_20120703_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120703_190000.wav","MMP-POPA14_20120703_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120703_222259.wav","MMP-POPA14_20120703_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120704_040000.wav","MMP-POPA14_20120704_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120704_072259.wav","MMP-POPA14_20120704_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120704_190000.wav","MMP-POPA14_20120704_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120704_222259.wav","MMP-POPA14_20120704_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120705_040523.wav","MMP-POPA14_20120705_040523.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120705_072822.wav","MMP-POPA14_20120705_072822.wav",9100,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120705_190523.wav","MMP-POPA14_20120705_190523.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-14/20120703-20120708/MMP-POPA14_20120705_222822.wav","MMP-POPA14_20120705_222822.wav",1900,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120621_190000.wav","MMP-POPA16_20120621_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120621_222258.wav","MMP-POPA16_20120621_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120622_040000.wav","MMP-POPA16_20120622_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120622_072258.wav","MMP-POPA16_20120622_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120622_190000.wav","MMP-POPA16_20120622_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120622_222258.wav","MMP-POPA16_20120622_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120623_040000.wav","MMP-POPA16_20120623_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120623_072258.wav","MMP-POPA16_20120623_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120623_190000.wav","MMP-POPA16_20120623_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120623_222258.wav","MMP-POPA16_20120623_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120624_040000.wav","MMP-POPA16_20120624_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120624_072258.wav","MMP-POPA16_20120624_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120624_190000.wav","MMP-POPA16_20120624_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120624_222258.wav","MMP-POPA16_20120624_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120625_040000.wav","MMP-POPA16_20120625_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120625_072258.wav","MMP-POPA16_20120625_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120625_222258.wav","MMP-POPA16_20120625_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120621-20120626/MMP-POPA16_20120626_222259.wav","MMP-POPA16_20120626_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120625_190000.wav","MMP-POPA16_20120625_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120626_040000.wav","MMP-POPA16_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120626_072259.wav","MMP-POPA16_20120626_072259.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120626_190000.wav","MMP-POPA16_20120626_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120627_040000.wav","MMP-POPA16_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120627_072259.wav","MMP-POPA16_20120627_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120627_190000.wav","MMP-POPA16_20120627_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120627_222259.wav","MMP-POPA16_20120627_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120628_040000.wav","MMP-POPA16_20120628_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120628_072259.wav","MMP-POPA16_20120628_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120628_190000.wav","MMP-POPA16_20120628_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120628_222259.wav","MMP-POPA16_20120628_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120629_040000.wav","MMP-POPA16_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120629_072259.wav","MMP-POPA16_20120629_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120629_190000.wav","MMP-POPA16_20120629_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120629_222259.wav","MMP-POPA16_20120629_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120630_040000.wav","MMP-POPA16_20120630_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120630_072259.wav","MMP-POPA16_20120630_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120630_222259.wav","MMP-POPA16_20120630_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120625-20120701/MMP-POPA16_20120701_222258.wav","MMP-POPA16_20120701_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120630-20120702/MMP-POPA16_20120630_190000.wav","MMP-POPA16_20120630_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120630-20120702/MMP-POPA16_20120701_040000.wav","MMP-POPA16_20120701_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120630-20120702/MMP-POPA16_20120701_072259.wav","MMP-POPA16_20120701_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120630-20120702/MMP-POPA16_20120701_190000.wav","MMP-POPA16_20120701_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120630-20120702/MMP-POPA16_20120702_040000.wav","MMP-POPA16_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-16/20120630-20120702/MMP-POPA16_20120702_072258.wav","MMP-POPA16_20120702_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120614_200823.wav","MMP-POPA18_20120614_200823.wav",0,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120617_180000.wav","MMP-POPA18_20120617_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120617_212258.wav","MMP-POPA18_20120617_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120618_040000.wav","MMP-POPA18_20120618_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120618_072258.wav","MMP-POPA18_20120618_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120618_180000.wav","MMP-POPA18_20120618_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120618_212258.wav","MMP-POPA18_20120618_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120619_040000.wav","MMP-POPA18_20120619_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120619_072258.wav","MMP-POPA18_20120619_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120619_180000.wav","MMP-POPA18_20120619_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120619_212259.wav","MMP-POPA18_20120619_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120620_040000.wav","MMP-POPA18_20120620_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120620_072259.wav","MMP-POPA18_20120620_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120617-20120620/MMP-POPA18_20120620_180000.wav","MMP-POPA18_20120620_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120620_212259.wav","MMP-POPA18_20120620_212259.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120621_040000.wav","MMP-POPA18_20120621_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120621_072259.wav","MMP-POPA18_20120621_072259.wav",9423,"other"
