"drive.id","file.location","filename","length","type"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120621_180000.wav","MMP-POPA18_20120621_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120621_212259.wav","MMP-POPA18_20120621_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120622_040000.wav","MMP-POPA18_20120622_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120622_072259.wav","MMP-POPA18_20120622_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120622_180000.wav","MMP-POPA18_20120622_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120622_212259.wav","MMP-POPA18_20120622_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120623_040000.wav","MMP-POPA18_20120623_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120623_072259.wav","MMP-POPA18_20120623_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120623_180000.wav","MMP-POPA18_20120623_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120623_212259.wav","MMP-POPA18_20120623_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120624_040000.wav","MMP-POPA18_20120624_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120624_072259.wav","MMP-POPA18_20120624_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120624_180000.wav","MMP-POPA18_20120624_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120624_212259.wav","MMP-POPA18_20120624_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120625_040000.wav","MMP-POPA18_20120625_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120625_072259.wav","MMP-POPA18_20120625_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120625_180000.wav","MMP-POPA18_20120625_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120620-20120625/MMP-POPA18_20120625_212259.wav","MMP-POPA18_20120625_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120626_040000.wav","MMP-POPA18_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120626_072257.wav","MMP-POPA18_20120626_072257.wav",9425,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120626_180000.wav","MMP-POPA18_20120626_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120626_212258.wav","MMP-POPA18_20120626_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120627_040000.wav","MMP-POPA18_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120627_072258.wav","MMP-POPA18_20120627_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120627_180000.wav","MMP-POPA18_20120627_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120627_212258.wav","MMP-POPA18_20120627_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120628_040000.wav","MMP-POPA18_20120628_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120628_072258.wav","MMP-POPA18_20120628_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120628_180000.wav","MMP-POPA18_20120628_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120628_212258.wav","MMP-POPA18_20120628_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120629_040000.wav","MMP-POPA18_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120629_072258.wav","MMP-POPA18_20120629_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120629_180000.wav","MMP-POPA18_20120629_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120629_212258.wav","MMP-POPA18_20120629_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120630_040000.wav","MMP-POPA18_20120630_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120630_072258.wav","MMP-POPA18_20120630_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120630_180000.wav","MMP-POPA18_20120630_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-18/20120626-20120630/MMP-POPA18_20120630_212258.wav","MMP-POPA18_20120630_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120617_092254.wav","MMP-POPA19_20120617_092254.wav",0,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120617_093143.wav","MMP-POPA19_20120617_093143.wav",1699,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120617_180000.wav","MMP-POPA19_20120617_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120617_212259.wav","MMP-POPA19_20120617_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120618_040000.wav","MMP-POPA19_20120618_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120618_072259.wav","MMP-POPA19_20120618_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120618_180000.wav","MMP-POPA19_20120618_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120618_212259.wav","MMP-POPA19_20120618_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120619_040000.wav","MMP-POPA19_20120619_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120619_072259.wav","MMP-POPA19_20120619_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120619_180000.wav","MMP-POPA19_20120619_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120619_212259.wav","MMP-POPA19_20120619_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120620_040000.wav","MMP-POPA19_20120620_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120620_072259.wav","MMP-POPA19_20120620_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120620_180000.wav","MMP-POPA19_20120620_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120620_212259.wav","MMP-POPA19_20120620_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120621_040000.wav","MMP-POPA19_20120621_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120621_072259.wav","MMP-POPA19_20120621_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120621_180000.wav","MMP-POPA19_20120621_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120621_212259.wav","MMP-POPA19_20120621_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120622_040000.wav","MMP-POPA19_20120622_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120617-20120622/MMP-POPA19_20120622_072259.wav","MMP-POPA19_20120622_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120622_180000.wav","MMP-POPA19_20120622_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120622_212258.wav","MMP-POPA19_20120622_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120623_040000.wav","MMP-POPA19_20120623_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120623_072259.wav","MMP-POPA19_20120623_072259.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120623_180000.wav","MMP-POPA19_20120623_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120623_212258.wav","MMP-POPA19_20120623_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120624_040000.wav","MMP-POPA19_20120624_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120624_072258.wav","MMP-POPA19_20120624_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120624_180000.wav","MMP-POPA19_20120624_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120624_212258.wav","MMP-POPA19_20120624_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120625_040000.wav","MMP-POPA19_20120625_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120625_072258.wav","MMP-POPA19_20120625_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120625_180000.wav","MMP-POPA19_20120625_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120625_212258.wav","MMP-POPA19_20120625_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120626_040000.wav","MMP-POPA19_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120626_072258.wav","MMP-POPA19_20120626_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120626_180000.wav","MMP-POPA19_20120626_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120626_212258.wav","MMP-POPA19_20120626_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120627_040000.wav","MMP-POPA19_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120627_072258.wav","MMP-POPA19_20120627_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120627_212258.wav","MMP-POPA19_20120627_212258.wav",2225,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120628_212258.wav","MMP-POPA19_20120628_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120622-20120629/MMP-POPA19_20120629_212258.wav","MMP-POPA19_20120629_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120627_180000.wav","MMP-POPA19_20120627_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120628_040000.wav","MMP-POPA19_20120628_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120628_072258.wav","MMP-POPA19_20120628_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120628_180000.wav","MMP-POPA19_20120628_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120629_040000.wav","MMP-POPA19_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120629_072258.wav","MMP-POPA19_20120629_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120629_180000.wav","MMP-POPA19_20120629_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120630_040528.wav","MMP-POPA19_20120630_040528.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120630_072826.wav","MMP-POPA19_20120630_072826.wav",9096,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120630_180529.wav","MMP-POPA19_20120630_180529.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120630_212827.wav","MMP-POPA19_20120630_212827.wav",1895,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120701_040529.wav","MMP-POPA19_20120701_040529.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120701_072827.wav","MMP-POPA19_20120701_072827.wav",9095,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120701_180529.wav","MMP-POPA19_20120701_180529.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-19/20120627-20120701/MMP-POPA19_20120701_212827.wav","MMP-POPA19_20120701_212827.wav",1895,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120617_095049.wav","MMP-POPA20_20120617_095049.wav",3.01,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120617_095107.wav","MMP-POPA20_20120617_095107.wav",2.04,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120617_095127.wav","MMP-POPA20_20120617_095127.wav",527,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120617_180000.wav","MMP-POPA20_20120617_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120617_212258.wav","MMP-POPA20_20120617_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120618_040000.wav","MMP-POPA20_20120618_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120618_072258.wav","MMP-POPA20_20120618_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120618_180000.wav","MMP-POPA20_20120618_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120618_212258.wav","MMP-POPA20_20120618_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120619_040000.wav","MMP-POPA20_20120619_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120619_072258.wav","MMP-POPA20_20120619_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120619_180000.wav","MMP-POPA20_20120619_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120619_212258.wav","MMP-POPA20_20120619_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120620_212259.wav","MMP-POPA20_20120620_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120617-20120620/MMP-POPA20_20120621_212259.wav","MMP-POPA20_20120621_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120620_040000.wav","MMP-POPA20_20120620_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120620_072258.wav","MMP-POPA20_20120620_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120620_180000.wav","MMP-POPA20_20120620_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120621_040000.wav","MMP-POPA20_20120621_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120621_072259.wav","MMP-POPA20_20120621_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120621_180000.wav","MMP-POPA20_20120621_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120622_040000.wav","MMP-POPA20_20120622_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120622_072259.wav","MMP-POPA20_20120622_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120622_180000.wav","MMP-POPA20_20120622_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120622_212259.wav","MMP-POPA20_20120622_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120623_040000.wav","MMP-POPA20_20120623_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120623_072259.wav","MMP-POPA20_20120623_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120623_180000.wav","MMP-POPA20_20120623_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120623_212259.wav","MMP-POPA20_20120623_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120624_040000.wav","MMP-POPA20_20120624_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120624_072259.wav","MMP-POPA20_20120624_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120624_180000.wav","MMP-POPA20_20120624_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120624_212259.wav","MMP-POPA20_20120624_212259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120625_212300.wav","MMP-POPA20_20120625_212300.wav",2222,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120626_212258.wav","MMP-POPA20_20120626_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120620-20120627/MMP-POPA20_20120627_212258.wav","MMP-POPA20_20120627_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120625_040000.wav","MMP-POPA20_20120625_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120625_072259.wav","MMP-POPA20_20120625_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120625_180000.wav","MMP-POPA20_20120625_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120626_040000.wav","MMP-POPA20_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120626_072258.wav","MMP-POPA20_20120626_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120626_180000.wav","MMP-POPA20_20120626_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120627_040000.wav","MMP-POPA20_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120627_072258.wav","MMP-POPA20_20120627_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120627_180000.wav","MMP-POPA20_20120627_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120628_040000.wav","MMP-POPA20_20120628_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120628_072258.wav","MMP-POPA20_20120628_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120628_180000.wav","MMP-POPA20_20120628_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120628_212258.wav","MMP-POPA20_20120628_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120629_040000.wav","MMP-POPA20_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120629_072258.wav","MMP-POPA20_20120629_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120629_180000.wav","MMP-POPA20_20120629_180000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-20/20120625-20120629/MMP-POPA20_20120629_212258.wav","MMP-POPA20_20120629_212258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120622_215259.wav","MMP-POPA21_20120622_215259.wav",2224,"other"
