"drive.id","file.location","filename","length","type"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120623_040000.wav","MMP-POPA21_20120623_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120623_072258.wav","MMP-POPA21_20120623_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120623_183000.wav","MMP-POPA21_20120623_183000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120623_215259.wav","MMP-POPA21_20120623_215259.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120624_040000.wav","MMP-POPA21_20120624_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120624_072258.wav","MMP-POPA21_20120624_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120624_183000.wav","MMP-POPA21_20120624_183000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120624_215258.wav","MMP-POPA21_20120624_215258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120625_040000.wav","MMP-POPA21_20120625_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120625_072258.wav","MMP-POPA21_20120625_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120625_183000.wav","MMP-POPA21_20120625_183000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120625_215258.wav","MMP-POPA21_20120625_215258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120626_040000.wav","MMP-POPA21_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120626_072258.wav","MMP-POPA21_20120626_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120626_183000.wav","MMP-POPA21_20120626_183000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120626_215258.wav","MMP-POPA21_20120626_215258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120627_040000.wav","MMP-POPA21_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120627_072258.wav","MMP-POPA21_20120627_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120627_183000.wav","MMP-POPA21_20120627_183000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120622-20120627/MMP-POPA21_20120627_215259.wav","MMP-POPA21_20120627_215259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120629_190000.wav","MMP-POPA21_20120629_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120629_222258.wav","MMP-POPA21_20120629_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120630_040000.wav","MMP-POPA21_20120630_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120630_072258.wav","MMP-POPA21_20120630_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120630_190000.wav","MMP-POPA21_20120630_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120630_222258.wav","MMP-POPA21_20120630_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120701_040000.wav","MMP-POPA21_20120701_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120701_072258.wav","MMP-POPA21_20120701_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120701_190000.wav","MMP-POPA21_20120701_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120701_222258.wav","MMP-POPA21_20120701_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120702_040000.wav","MMP-POPA21_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120702_072258.wav","MMP-POPA21_20120702_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120702_190000.wav","MMP-POPA21_20120702_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120702_222258.wav","MMP-POPA21_20120702_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120703_040000.wav","MMP-POPA21_20120703_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120703_072258.wav","MMP-POPA21_20120703_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120703_190000.wav","MMP-POPA21_20120703_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120703_222258.wav","MMP-POPA21_20120703_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120704_040000.wav","MMP-POPA21_20120704_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120704_072258.wav","MMP-POPA21_20120704_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120704_222258.wav","MMP-POPA21_20120704_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120705_222259.wav","MMP-POPA21_20120705_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120629-20120706/MMP-POPA21_20120706_222259.wav","MMP-POPA21_20120706_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120704_190000.wav","MMP-POPA21_20120704_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120705_040000.wav","MMP-POPA21_20120705_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120705_072259.wav","MMP-POPA21_20120705_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120705_190000.wav","MMP-POPA21_20120705_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120706_040000.wav","MMP-POPA21_20120706_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120706_072259.wav","MMP-POPA21_20120706_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120706_190000.wav","MMP-POPA21_20120706_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120707_040000.wav","MMP-POPA21_20120707_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120707_072259.wav","MMP-POPA21_20120707_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120707_190000.wav","MMP-POPA21_20120707_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120707_222259.wav","MMP-POPA21_20120707_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120708_040000.wav","MMP-POPA21_20120708_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120708_072259.wav","MMP-POPA21_20120708_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120708_190000.wav","MMP-POPA21_20120708_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120708_222259.wav","MMP-POPA21_20120708_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120709_040000.wav","MMP-POPA21_20120709_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-21/20120704-20120709/MMP-POPA21_20120709_072259.wav","MMP-POPA21_20120709_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120621_040000.wav","MMP-POPA23_20120621_040000.wav",0,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120622_091702.wav","MMP-POPA23_20120622_091702.wav",2583,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120622_190000.wav","MMP-POPA23_20120622_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120622_222258.wav","MMP-POPA23_20120622_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120623_040000.wav","MMP-POPA23_20120623_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120623_072258.wav","MMP-POPA23_20120623_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120623_190000.wav","MMP-POPA23_20120623_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120623_222258.wav","MMP-POPA23_20120623_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120624_040000.wav","MMP-POPA23_20120624_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120624_072258.wav","MMP-POPA23_20120624_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120624_190000.wav","MMP-POPA23_20120624_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120624_222258.wav","MMP-POPA23_20120624_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120625_040000.wav","MMP-POPA23_20120625_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120625_072258.wav","MMP-POPA23_20120625_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120625_190000.wav","MMP-POPA23_20120625_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120625_222258.wav","MMP-POPA23_20120625_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120626_040000.wav","MMP-POPA23_20120626_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120626_072258.wav","MMP-POPA23_20120626_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120626_190000.wav","MMP-POPA23_20120626_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120626_222258.wav","MMP-POPA23_20120626_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120622-20120627/MMP-POPA23_20120627_072258.wav","MMP-POPA23_20120627_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120627_040000.wav","MMP-POPA23_20120627_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120627_190000.wav","MMP-POPA23_20120627_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120627_222259.wav","MMP-POPA23_20120627_222259.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120628_040000.wav","MMP-POPA23_20120628_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120628_072259.wav","MMP-POPA23_20120628_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120628_190000.wav","MMP-POPA23_20120628_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120628_222259.wav","MMP-POPA23_20120628_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120629_040000.wav","MMP-POPA23_20120629_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120629_072259.wav","MMP-POPA23_20120629_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120629_190000.wav","MMP-POPA23_20120629_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120629_222259.wav","MMP-POPA23_20120629_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120630_040000.wav","MMP-POPA23_20120630_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120630_072259.wav","MMP-POPA23_20120630_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120630_190000.wav","MMP-POPA23_20120630_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120630_222259.wav","MMP-POPA23_20120630_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120701_040000.wav","MMP-POPA23_20120701_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120701_072259.wav","MMP-POPA23_20120701_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120701_190000.wav","MMP-POPA23_20120701_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120701_222259.wav","MMP-POPA23_20120701_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120627-20120702/MMP-POPA23_20120702_040000.wav","MMP-POPA23_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120702-20120703/MMP-POPA23_20120702_072259.wav","MMP-POPA23_20120702_072259.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120702-20120703/MMP-POPA23_20120702_190000.wav","MMP-POPA23_20120702_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120702-20120703/MMP-POPA23_20120702_222259.wav","MMP-POPA23_20120702_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120702-20120703/MMP-POPA23_20120703_040000.wav","MMP-POPA23_20120703_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-23/20120702-20120703/MMP-POPA23_20120703_072300.wav","MMP-POPA23_20120703_072300.wav",9422,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120630_190000.wav","MMP-POPA26_20120630_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120630_222258.wav","MMP-POPA26_20120630_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120701_040000.wav","MMP-POPA26_20120701_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120701_072258.wav","MMP-POPA26_20120701_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120701_190000.wav","MMP-POPA26_20120701_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120701_222258.wav","MMP-POPA26_20120701_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120702_040000.wav","MMP-POPA26_20120702_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120702_072258.wav","MMP-POPA26_20120702_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120702_190000.wav","MMP-POPA26_20120702_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120702_222258.wav","MMP-POPA26_20120702_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120703_040000.wav","MMP-POPA26_20120703_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120703_072258.wav","MMP-POPA26_20120703_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120703_190000.wav","MMP-POPA26_20120703_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120703_222258.wav","MMP-POPA26_20120703_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120704_040000.wav","MMP-POPA26_20120704_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120704_072258.wav","MMP-POPA26_20120704_072258.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120704_222258.wav","MMP-POPA26_20120704_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120705_222259.wav","MMP-POPA26_20120705_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120627-20120706/MMP-POPA26_20120706_222259.wav","MMP-POPA26_20120706_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120704_190000.wav","MMP-POPA26_20120704_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120705_040000.wav","MMP-POPA26_20120705_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120705_072259.wav","MMP-POPA26_20120705_072259.wav",9424,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120705_190000.wav","MMP-POPA26_20120705_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120706_040000.wav","MMP-POPA26_20120706_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120706_072259.wav","MMP-POPA26_20120706_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120706_190000.wav","MMP-POPA26_20120706_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120707_040000.wav","MMP-POPA26_20120707_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120707_072259.wav","MMP-POPA26_20120707_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120707_190000.wav","MMP-POPA26_20120707_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120707_222259.wav","MMP-POPA26_20120707_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120708_040000.wav","MMP-POPA26_20120708_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120708_072259.wav","MMP-POPA26_20120708_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120708_190000.wav","MMP-POPA26_20120708_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120708_222259.wav","MMP-POPA26_20120708_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120709_040000.wav","MMP-POPA26_20120709_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120709_072259.wav","MMP-POPA26_20120709_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120709_222259.wav","MMP-POPA26_20120709_222259.wav",2223,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120704-20120710/MMP-POPA26_20120710_222258.wav","MMP-POPA26_20120710_222258.wav",2224,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120709-20120711/MMP-POPA26_20120709_190000.wav","MMP-POPA26_20120709_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120709-20120711/MMP-POPA26_20120710_040000.wav","MMP-POPA26_20120710_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120709-20120711/MMP-POPA26_20120710_072259.wav","MMP-POPA26_20120710_072259.wav",9423,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120709-20120711/MMP-POPA26_20120710_190000.wav","MMP-POPA26_20120710_190000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120709-20120711/MMP-POPA26_20120711_040000.wav","MMP-POPA26_20120711_040000.wav",12173,"other"
"16","F://MMP2012_SONGMETER/POPA-26/20120709-20120711/MMP-POPA26_20120711_072258.wav","MMP-POPA26_20120711_072258.wav",0,"other"
"16","F://RECYCLER/S-1-5-21-1470048665-250928023-3519934617-1007/Df6.wav","Df6.wav",2224,"other"
"16","F://RECYCLER/S-1-5-21-1470048665-250928023-3519934617-1007/Df7.wav","Df7.wav",12173,"other"
"16","F://RECYCLER/S-1-5-21-1470048665-250928023-3519934617-1007/Df8.wav","Df8.wav",9424,"other"
